pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
108271,30.77906,75.65194,2.29,0.30,1.31,0.84,0.148,0.182,10.66,0.179,1.78,2.20,0.33,indeterminate
108272,30.77906,75.65294,1.11,0.30,1.91,0.96,0.164,0.059,10.72,0.162,0.26,1.09,0.33,indeterminate
108277,30.77906,75.65794,-0.37,0.28,1.56,0.87,0.135,0.016,10.66,0.189,-1.44,-0.29,0.33,elastic_dominant
108278,30.77906,75.65894,0.86,0.27,1.14,0.79,0.121,0.036,10.46,0.271,0.31,0.80,0.33,indeterminate
108279,30.77906,75.65994,2.49,0.27,1.23,0.82,0.115,0.216,10.41,0.281,2.02,2.39,0.33,indeterminate
108280,30.77906,75.66094,2.01,0.29,1.26,0.82,0.118,0.154,10.42,0.322,1.75,1.83,0.33,indeterminate
108281,30.77906,75.66194,3.50,0.28,0.90,0.78,0.066,0.354,10.37,0.289,3.10,3.41,0.33,indeterminate
108282,30.77906,75.66294,4.77,0.28,1.41,0.89,0.070,0.505,10.36,0.179,4.49,4.60,0.00,indeterminate
108340,30.77906,75.72094,3.31,0.33,1.11,0.78,0.848,0.450,8.14,0.174,4.37,3.10,0.33,indeterminate
108341,30.77906,75.72194,0.36,0.25,0.70,0.56,0.752,0.018,7.36,0.245,0.30,0.46,0.50,indeterminate
108342,30.77906,75.72294,2.16,0.26,0.27,0.47,0.065,0.285,7.45,0.299,1.98,2.16,0.33,indeterminate
108343,30.77906,75.72394,3.77,0.25,0.32,0.47,0.030,0.553,7.39,0.360,3.70,3.74,0.33,indeterminate
108344,30.77906,75.72494,4.35,0.25,0.49,0.49,0.076,0.626,7.34,0.379,4.25,4.31,0.17,indeterminate
108345,30.77906,75.72594,5.22,0.25,0.51,0.46,0.085,0.709,7.29,0.351,5.20,5.17,0.00,indeterminate
108346,30.77906,75.72694,6.30,0.25,0.41,0.48,0.030,0.780,7.29,0.325,6.38,6.22,0.00,indeterminate
108347,30.77906,75.72794,2.96,0.26,0.61,0.49,0.091,0.440,7.30,0.291,2.91,2.90,0.33,indeterminate
108348,30.77906,75.72894,2.16,0.29,0.60,0.60,0.972,0.296,7.36,0.218,2.37,2.01,0.33,indeterminate
108505,30.77906,75.88594,11.07,0.26,1.09,0.78,0.616,0.936,6.30,0.172,12.07,10.85,0.17,indeterminate
108506,30.77906,75.88694,9.80,0.21,0.77,0.67,0.470,0.927,5.97,0.725,10.18,9.69,0.17,indeterminate
108507,30.77906,75.88794,9.85,0.21,0.72,0.67,0.479,0.927,5.99,0.744,10.26,9.74,0.17,indeterminate
108508,30.77906,75.88894,10.78,0.21,0.76,0.67,0.440,0.939,5.96,0.686,10.94,10.72,0.17,indeterminate
108509,30.77906,75.88994,11.57,0.23,0.72,0.70,0.473,0.944,6.10,0.632,11.95,11.44,0.17,indeterminate
108510,30.77906,75.89094,11.84,0.23,0.83,0.72,0.473,0.947,6.08,0.592,12.25,11.70,0.17,indeterminate
108511,30.77906,75.89194,11.93,0.23,0.92,0.73,0.470,0.947,6.14,0.529,12.33,11.79,0.17,indeterminate
108512,30.77906,75.89294,11.01,0.24,0.97,0.75,0.502,0.938,6.16,0.604,11.59,10.82,0.17,indeterminate
108513,30.77906,75.89394,9.54,0.23,1.15,0.77,0.502,0.919,6.14,0.513,10.09,9.36,0.17,indeterminate
108514,30.77906,75.89494,10.43,0.23,1.14,0.77,0.489,0.931,6.18,0.404,10.95,10.26,0.17,indeterminate
108515,30.77906,75.89594,9.64,0.25,1.33,0.85,0.512,0.915,6.39,0.310,10.56,9.45,0.17,indeterminate
108516,30.77906,75.89694,8.65,0.24,1.22,0.84,0.505,0.899,6.30,0.257,9.38,8.48,0.17,indeterminate
108524,30.77906,75.90494,7.05,0.27,1.57,0.89,0.551,0.840,6.67,0.152,7.97,6.88,0.17,indeterminate
108531,30.77906,75.91194,10.99,0.31,1.91,1.00,0.584,0.919,7.13,0.351,12.51,10.75,0.17,indeterminate
108532,30.77906,75.91294,6.82,0.36,1.62,1.08,0.570,0.804,7.33,0.437,8.61,6.43,0.33,indeterminate
108533,30.77906,75.91394,7.22,0.27,2.01,0.96,0.553,0.842,6.80,0.467,8.37,7.05,0.17,indeterminate
108534,30.77906,75.91494,8.46,0.27,1.94,0.97,0.503,0.875,6.92,0.415,9.19,8.34,0.17,indeterminate
108535,30.77906,75.91594,7.12,0.29,3.10,1.08,0.553,0.827,7.09,0.322,8.54,6.98,0.17,indeterminate
108549,30.77906,75.92994,7.57,0.28,2.48,1.01,0.504,0.837,7.23,0.171,8.25,7.57,0.17,indeterminate
108550,30.77906,75.93094,10.59,0.32,2.24,1.08,0.525,0.902,7.58,0.283,11.94,10.43,0.17,indeterminate
108551,30.77906,75.93194,10.98,0.31,2.10,1.02,0.502,0.911,7.44,0.334,12.05,10.86,0.17,indeterminate
108552,30.77906,75.93294,10.16,0.30,2.06,1.01,0.510,0.901,7.28,0.339,11.30,10.03,0.17,indeterminate
108553,30.77906,75.93394,10.38,0.31,2.28,1.03,0.520,0.904,7.35,0.345,11.53,10.25,0.17,indeterminate
108554,30.77906,75.93494,8.04,0.32,2.06,1.07,0.516,0.840,7.61,0.298,9.20,7.89,0.17,indeterminate
108555,30.77906,75.93594,9.74,0.34,2.35,1.11,0.540,0.882,7.75,0.208,11.21,9.55,0.17,indeterminate
108556,30.77906,75.93694,8.91,0.34,2.51,1.10,0.544,0.863,7.72,0.176,10.60,8.65,0.17,indeterminate
108557,30.77906,75.93794,8.05,0.36,1.98,1.07,0.503,0.832,7.84,0.170,9.46,7.85,0.17,indeterminate
108558,30.77906,75.93894,7.40,0.34,2.30,1.13,0.524,0.802,7.96,0.155,8.51,7.36,0.17,indeterminate
108576,30.77906,75.95694,7.93,0.28,2.81,1.03,0.440,0.813,8.17,0.353,7.96,8.14,0.17,indeterminate
108577,30.77906,75.95794,11.28,0.35,2.65,1.14,0.478,0.893,8.43,0.383,11.96,11.30,0.17,indeterminate
108578,30.77906,75.95894,13.54,0.37,2.51,1.22,0.515,0.923,8.49,0.392,14.63,13.51,0.17,indeterminate
108579,30.77906,75.95994,13.60,0.39,2.39,1.23,0.504,0.921,8.64,0.376,14.80,13.48,0.17,indeterminate
108580,30.77906,75.96094,12.60,0.38,2.83,1.25,0.533,0.913,8.46,0.266,13.53,12.62,0.17,indeterminate
108611,30.77906,75.99194,2.01,0.57,4.42,1.39,0.267,0.253,9.67,0.958,0.23,2.18,0.50,indeterminate
108612,30.77906,75.99294,-2.28,0.58,3.71,1.27,0.332,0.326,9.55,0.820,-3.60,-1.96,0.50,indeterminate
108643,30.77906,76.02394,9.96,0.51,2.27,1.29,0.416,0.820,10.08,0.338,10.22,9.95,0.00,indeterminate
108644,30.77906,76.02494,10.08,0.51,2.37,1.27,0.382,0.821,10.16,0.421,10.18,10.08,0.00,indeterminate
108645,30.77906,76.02594,13.36,0.52,2.37,1.28,0.384,0.887,10.31,0.440,13.11,13.48,0.00,indeterminate
108646,30.77906,76.02694,11.28,0.52,2.11,1.25,0.378,0.849,10.26,0.465,11.22,11.32,0.00,indeterminate
108647,30.77906,76.02794,12.61,0.54,2.57,1.33,0.365,0.870,10.53,0.508,12.13,12.75,0.00,indeterminate
108648,30.77906,76.02894,12.74,0.55,2.47,1.34,0.399,0.874,10.43,0.459,12.65,12.80,0.00,indeterminate
108649,30.77906,76.02994,12.73,0.53,2.54,1.31,0.391,0.874,10.45,0.357,12.50,12.82,0.00,indeterminate
108650,30.77906,76.03094,7.74,0.55,2.40,1.35,0.366,0.739,10.02,0.305,8.29,7.47,0.00,indeterminate
108657,30.77906,76.03794,13.99,0.58,3.16,1.47,0.410,0.878,11.23,0.848,13.80,14.16,0.00,indeterminate
108658,30.77906,76.03894,17.58,0.57,2.76,1.51,0.447,0.922,11.10,0.880,17.98,17.64,0.00,indeterminate
108659,30.77906,76.03994,14.09,0.59,2.95,1.46,0.373,0.880,11.23,0.891,13.67,14.27,0.00,indeterminate
108660,30.77906,76.04094,12.01,0.58,2.66,1.40,0.375,0.846,11.07,0.855,11.83,12.10,0.00,indeterminate
108661,30.77906,76.04194,9.80,0.60,2.94,1.45,0.359,0.777,11.31,0.587,9.15,10.00,0.00,indeterminate
108662,30.77906,76.04294,10.38,0.62,3.00,1.50,0.376,0.796,11.30,0.194,10.00,10.50,0.00,indeterminate
108671,30.77806,75.65094,3.69,0.29,0.80,0.76,0.089,0.364,10.67,0.233,3.47,3.59,0.17,indeterminate
108672,30.77806,75.65194,0.49,0.29,1.38,0.85,0.163,0.017,10.69,0.219,-0.40,0.51,0.33,elastic_dominant
108673,30.77806,75.65294,3.04,0.31,1.28,0.84,0.109,0.282,10.65,0.194,2.99,2.82,0.17,indeterminate
108678,30.77806,75.65794,1.77,0.27,1.37,0.82,0.129,0.123,10.54,0.180,1.36,1.67,0.33,indeterminate
108679,30.77806,75.65894,1.88,0.27,1.20,0.80,0.138,0.136,10.47,0.203,1.27,1.83,0.33,indeterminate
108680,30.77806,75.65994,3.43,0.28,1.09,0.81,0.087,0.340,10.49,0.198,3.17,3.29,0.33,indeterminate
108681,30.77806,75.66094,2.77,0.29,0.91,0.77,0.074,0.256,10.39,0.199,2.62,2.61,0.33,indeterminate
108682,30.77806,75.66194,5.18,0.29,0.89,0.74,0.044,0.545,10.37,0.216,5.15,5.04,0.00,indeterminate
108683,30.77806,75.66294,2.96,0.31,0.77,0.77,0.968,0.282,10.41,0.173,3.30,2.68,0.33,indeterminate
108742,30.77806,75.72194,-1.93,0.27,0.90,0.53,0.190,0.239,7.69,0.297,-3.01,-1.71,0.67,indeterminate
108743,30.77806,75.72294,1.46,0.26,0.40,0.44,0.071,0.155,7.48,0.355,0.97,1.54,0.33,indeterminate
108744,30.77806,75.72394,3.45,0.25,0.30,0.48,0.016,0.510,7.40,0.405,3.41,3.42,0.33,indeterminate
108745,30.77806,75.72494,4.35,0.25,0.42,0.50,0.007,0.623,7.38,0.430,4.33,4.31,0.17,indeterminate
108746,30.77806,75.72594,5.16,0.25,0.43,0.49,0.017,0.703,7.32,0.400,5.08,5.14,0.00,indeterminate
108747,30.77806,75.72694,4.79,0.26,0.35,0.47,0.083,0.671,7.30,0.375,4.75,4.73,0.17,indeterminate
108748,30.77806,75.72794,4.13,0.27,0.38,0.50,0.075,0.605,7.28,0.319,4.29,4.02,0.17,indeterminate
108749,30.77806,75.72894,3.98,0.26,0.31,0.48,0.988,0.592,7.21,0.232,4.00,3.94,0.33,indeterminate
108750,30.77806,75.72994,2.22,0.25,0.61,0.47,0.074,0.313,7.22,0.155,2.19,2.15,0.33,indeterminate
108905,30.77806,75.88494,7.86,0.20,0.87,0.67,0.507,0.896,5.82,0.151,8.37,7.76,0.17,indeterminate
108906,30.77806,75.88594,8.87,0.22,0.68,0.66,0.465,0.912,5.98,0.166,9.32,8.73,0.17,indeterminate
108907,30.77806,75.88694,10.71,0.22,0.69,0.66,0.523,0.939,5.95,0.327,11.12,10.61,0.17,indeterminate
108908,30.77806,75.88794,10.01,0.21,0.72,0.65,0.410,0.931,5.89,0.438,10.24,9.90,0.17,indeterminate
108909,30.77806,75.88894,11.71,0.22,0.70,0.67,0.490,0.947,6.01,0.466,12.11,11.60,0.17,indeterminate
108910,30.77806,75.88994,11.14,0.23,0.78,0.69,0.487,0.941,6.04,0.473,11.52,11.01,0.17,indeterminate
108911,30.77806,75.89094,10.86,0.23,0.79,0.71,0.463,0.938,6.07,0.411,11.29,10.69,0.17,indeterminate
108912,30.77806,75.89194,9.28,0.24,1.01,0.76,0.480,0.913,6.20,0.310,9.77,9.09,0.17,indeterminate
108913,30.77806,75.89294,9.49,0.24,1.09,0.78,0.509,0.918,6.16,0.229,10.10,9.29,0.17,indeterminate
108935,30.77806,75.91494,9.61,0.26,2.86,1.03,0.581,0.902,6.93,0.320,10.91,9.53,0.17,indeterminate
108936,30.77806,75.91594,5.40,0.22,3.59,0.94,0.558,0.758,6.72,0.225,6.14,5.51,0.17,indeterminate
108977,30.77806,75.95694,10.06,0.37,2.69,1.17,0.465,0.866,8.55,0.343,10.77,10.01,0.17,indeterminate
108978,30.77806,75.95794,11.44,0.35,2.77,1.18,0.485,0.895,8.47,0.393,12.12,11.48,0.17,indeterminate
108979,30.77806,75.95894,13.80,0.35,2.62,1.14,0.479,0.927,8.37,0.380,14.51,13.80,0.17,indeterminate
108980,30.77806,75.95994,13.42,0.35,2.61,1.17,0.484,0.922,8.42,0.329,14.07,13.46,0.17,indeterminate
108981,30.77806,75.96094,7.45,0.39,3.00,1.27,0.501,0.770,8.81,0.280,8.90,7.23,0.17,indeterminate
108982,30.77806,75.96194,6.86,0.45,2.91,1.38,0.512,0.713,9.43,0.320,8.26,6.70,0.17,indeterminate
108984,30.77806,75.96394,9.24,0.41,2.21,1.15,0.418,0.835,8.85,0.334,10.02,9.21,0.17,indeterminate
109011,30.77806,75.99094,1.76,0.56,3.60,1.28,0.398,0.154,9.96,0.956,0.32,2.14,0.50,elastic_dominant
109012,30.77806,75.99194,1.01,0.61,3.89,1.36,0.406,0.164,9.74,0.962,-0.32,1.45,0.50,elastic_dominant
109013,30.77806,75.99294,2.95,0.66,3.27,1.33,0.462,0.287,10.29,0.945,1.66,3.51,0.33,indeterminate
109045,30.77806,76.02494,10.80,0.49,2.20,1.30,0.435,0.841,10.14,0.286,11.07,10.83,0.00,indeterminate
109046,30.77806,76.02594,11.08,0.52,2.27,1.32,0.412,0.842,10.34,0.347,11.09,11.15,0.00,indeterminate
109047,30.77806,76.02694,12.67,0.53,2.39,1.31,0.392,0.872,10.48,0.310,12.59,12.73,0.00,indeterminate
109048,30.77806,76.02794,11.83,0.54,2.33,1.31,0.382,0.857,10.42,0.269,11.77,11.88,0.00,indeterminate
109049,30.77806,76.02894,12.72,0.54,2.36,1.36,0.453,0.874,10.46,0.289,13.04,12.74,0.00,indeterminate
109057,30.77806,76.03694,14.43,0.55,2.49,1.51,0.497,0.892,10.91,0.670,15.63,14.32,0.00,indeterminate
109058,30.77806,76.03794,12.21,0.57,2.96,1.51,0.461,0.849,11.10,0.877,12.43,12.33,0.00,indeterminate
109059,30.77806,76.03894,13.98,0.58,3.30,1.51,0.446,0.880,11.17,0.882,13.74,14.18,0.00,indeterminate
109060,30.77806,76.03994,13.49,0.59,3.26,1.53,0.436,0.871,11.22,0.884,13.01,13.75,0.00,indeterminate
109061,30.77806,76.04094,11.93,0.59,2.82,1.45,0.394,0.842,11.16,0.851,11.67,12.06,0.00,indeterminate
109062,30.77806,76.04194,11.14,0.60,2.79,1.47,0.388,0.822,11.18,0.591,11.11,11.17,0.00,indeterminate
109063,30.77806,76.04294,10.48,0.64,2.95,1.51,0.362,0.796,11.41,0.442,10.24,10.50,0.00,indeterminate
109064,30.77806,76.04394,11.70,0.60,2.78,1.50,0.378,0.831,11.38,0.503,11.73,11.70,0.00,indeterminate
109065,30.77806,76.04494,11.00,0.59,2.92,1.46,0.337,0.809,11.53,0.597,10.52,11.09,0.00,indeterminate
109066,30.77806,76.04594,12.14,0.58,2.82,1.44,0.352,0.839,11.47,0.662,11.78,12.18,0.00,indeterminate
109067,30.77806,76.04694,11.81,0.59,2.94,1.44,0.381,0.831,11.49,0.254,11.28,11.94,0.00,indeterminate
109072,30.77706,75.65094,4.03,0.29,0.83,0.73,0.128,0.404,10.66,0.287,3.73,3.93,0.17,indeterminate
109073,30.77706,75.65194,2.79,0.28,0.88,0.74,0.129,0.247,10.63,0.233,2.29,2.77,0.33,indeterminate
109074,30.77706,75.65294,2.33,0.28,1.24,0.81,0.147,0.188,10.62,0.192,1.59,2.33,0.33,indeterminate
109080,30.77706,75.65894,1.18,0.28,1.06,0.77,0.114,0.061,10.43,0.173,0.66,1.14,0.33,indeterminate
109081,30.77706,75.65994,2.28,0.28,1.44,0.86,0.111,0.190,10.44,0.170,1.81,2.18,0.33,indeterminate
109082,30.77706,75.66094,3.13,0.28,1.28,0.81,0.083,0.305,10.40,0.163,2.81,3.01,0.17,indeterminate
109083,30.77706,75.66194,3.84,0.27,0.60,0.73,0.991,0.397,10.36,0.178,3.70,3.71,0.17,indeterminate
109084,30.77706,75.66294,2.05,0.29,0.57,0.74,0.950,0.159,10.46,0.174,1.81,1.99,0.33,indeterminate
109085,30.77706,75.66394,5.98,0.28,1.43,0.88,0.056,0.608,10.51,0.162,5.88,5.83,0.00,indeterminate
109086,30.77706,75.66494,6.88,0.31,1.27,0.90,0.940,0.671,10.55,0.156,7.28,6.74,0.00,indeterminate
109104,30.77706,75.68294,7.33,0.37,2.13,0.99,0.918,0.734,9.78,0.169,8.53,6.93,0.00,indeterminate
109105,30.77706,75.68394,9.72,0.36,1.71,0.93,0.917,0.827,9.78,0.163,10.97,9.25,0.00,indeterminate
109106,30.77706,75.68494,6.46,0.31,1.74,0.89,0.016,0.691,9.51,0.165,6.74,6.20,0.00,indeterminate
109107,30.77706,75.68594,2.22,0.32,2.16,0.92,0.078,0.219,9.60,0.170,1.90,2.05,0.33,indeterminate
109142,30.77706,75.72094,-0.04,0.30,0.78,0.66,0.798,0.005,7.77,0.220,0.22,-0.08,0.67,elastic_dominant
109143,30.77706,75.72194,-2.99,0.28,0.82,0.52,0.172,0.425,7.65,0.282,-3.98,-2.79,0.83,indeterminate
109144,30.77706,75.72294,2.11,0.26,0.58,0.52,0.009,0.276,7.52,0.328,1.86,2.12,0.33,indeterminate
109145,30.77706,75.72394,4.04,0.27,0.43,0.56,0.907,0.583,7.48,0.381,4.25,3.93,0.00,indeterminate
109146,30.77706,75.72494,4.34,0.26,0.49,0.52,0.013,0.622,7.39,0.417,4.37,4.26,0.17,indeterminate
109147,30.77706,75.72594,4.70,0.25,0.35,0.50,0.969,0.661,7.35,0.378,4.73,4.66,0.00,indeterminate
109148,30.77706,75.72694,4.78,0.25,0.33,0.50,0.973,0.669,7.34,0.354,4.79,4.75,0.00,indeterminate
109149,30.77706,75.72794,4.18,0.28,0.56,0.59,0.935,0.610,7.32,0.313,4.47,4.04,0.00,indeterminate
109150,30.77706,75.72894,3.66,0.29,0.32,0.57,0.885,0.542,7.36,0.252,3.91,3.57,0.17,indeterminate
109151,30.77706,75.72994,2.89,0.25,0.34,0.49,0.961,0.440,7.14,0.168,2.98,2.84,0.33,indeterminate
109277,30.77706,75.85594,0.47,0.23,1.79,0.70,0.332,0.060,6.04,0.246,-0.38,0.68,0.50,elastic_dominant
109306,30.77706,75.88494,7.62,0.24,1.01,0.71,0.625,0.879,6.14,0.154,8.56,7.42,0.17,indeterminate
109307,30.77706,75.88594,6.81,0.22,0.87,0.68,0.555,0.861,5.95,0.182,7.33,6.67,0.17,indeterminate
109308,30.77706,75.88694,10.13,0.25,0.95,0.75,0.590,0.927,6.18,0.235,10.97,9.93,0.17,indeterminate
109309,30.77706,75.88794,9.97,0.24,0.81,0.72,0.528,0.928,6.05,0.245,10.61,9.79,0.17,indeterminate
109310,30.77706,75.88894,8.42,0.22,0.82,0.70,0.481,0.901,6.07,0.238,8.81,8.29,0.17,indeterminate
109311,30.77706,75.88994,9.39,0.25,1.05,0.77,0.544,0.917,6.15,0.207,10.08,9.18,0.17,indeterminate
109312,30.77706,75.89094,8.58,0.24,0.89,0.73,0.525,0.903,6.09,0.186,9.22,8.38,0.17,indeterminate
109334,30.77706,75.91294,12.11,0.26,2.69,1.05,0.583,0.935,6.94,0.290,13.19,12.14,0.17,indeterminate
109335,30.77706,75.91394,11.39,0.26,1.57,0.89,0.520,0.929,6.83,0.283,12.52,11.26,0.17,indeterminate
109336,30.77706,75.91494,5.61,0.28,2.16,0.97,0.555,0.750,7.06,0.276,6.81,5.42,0.17,indeterminate
109337,30.77706,75.91594,6.75,0.18,2.16,0.77,0.531,0.833,6.54,0.194,7.21,6.84,0.17,indeterminate
109380,30.77706,75.95894,4.57,0.29,2.56,1.02,0.439,0.622,7.85,0.262,4.24,4.81,0.17,indeterminate
109381,30.77706,75.95994,15.35,0.37,2.12,1.21,0.480,0.937,8.62,0.207,16.33,15.34,0.17,indeterminate
109382,30.77706,75.96094,12.00,0.40,3.00,1.31,0.503,0.897,8.83,0.197,13.18,11.87,0.17,indeterminate
109383,30.77706,75.96194,9.29,0.39,3.04,1.31,0.509,0.843,8.68,0.287,10.90,9.01,0.17,indeterminate
109384,30.77706,75.96294,6.01,0.34,2.84,1.22,0.483,0.698,8.53,0.375,6.36,6.17,0.17,indeterminate
109385,30.77706,75.96394,11.61,0.39,2.52,1.28,0.525,0.895,8.61,0.379,13.05,11.46,0.17,indeterminate
109386,30.77706,75.96494,7.74,0.42,2.81,1.27,0.443,0.796,8.51,0.361,8.57,7.67,0.17,indeterminate
109387,30.77706,75.96594,4.83,0.38,2.97,1.28,0.450,0.624,8.29,0.256,5.48,4.81,0.17,indeterminate
109437,30.77706,76.01594,10.61,0.60,3.66,1.38,0.398,0.838,10.07,0.173,10.63,10.69,0.00,indeterminate
109439,30.77706,76.01794,10.21,0.54,3.17,1.40,0.558,0.829,10.08,0.211,11.53,10.13,0.00,indeterminate
109447,30.77706,76.02594,9.46,0.50,2.43,1.31,0.431,0.798,10.26,0.175,9.68,9.49,0.00,indeterminate
109449,30.77706,76.02794,11.60,0.53,2.13,1.31,0.422,0.856,10.26,0.165,11.95,11.66,0.00,indeterminate
109450,30.77706,76.02894,10.80,0.55,2.72,1.37,0.442,0.833,10.41,0.155,10.76,11.01,0.00,indeterminate
109458,30.77706,76.03694,11.76,0.56,2.75,1.49,0.447,0.843,10.97,0.200,12.28,11.76,0.00,indeterminate
109459,30.77706,76.03794,13.00,0.55,3.01,1.51,0.471,0.871,10.83,0.329,13.69,13.04,0.00,indeterminate
109460,30.77706,76.03894,12.86,0.56,3.35,1.51,0.486,0.864,11.03,0.285,13.04,13.01,0.00,indeterminate
109462,30.77706,76.04094,11.97,0.58,3.20,1.52,0.468,0.843,11.15,0.272,12.07,12.10,0.00,indeterminate
109464,30.77706,76.04294,10.49,0.57,2.86,1.47,0.396,0.804,11.17,0.437,10.32,10.65,0.00,indeterminate
109465,30.77706,76.04394,10.69,0.58,2.97,1.45,0.376,0.802,11.44,0.638,10.17,10.86,0.00,indeterminate
109466,30.77706,76.04494,13.46,0.58,2.90,1.45,0.371,0.864,11.51,0.675,13.11,13.56,0.00,indeterminate
109467,30.77706,76.04594,13.34,0.60,3.11,1.46,0.353,0.861,11.57,0.729,12.98,13.39,0.00,indeterminate
109468,30.77706,76.04694,10.40,0.60,2.87,1.49,0.372,0.786,11.67,0.591,9.99,10.48,0.00,indeterminate
109472,30.77706,76.05094,12.56,0.58,2.51,1.46,0.419,0.847,11.53,0.154,12.75,12.53,0.00,indeterminate
109473,30.77606,75.65094,4.61,0.29,0.71,0.73,0.115,0.469,10.69,0.241,4.24,4.55,0.17,indeterminate
109474,30.77606,75.65194,3.83,0.28,0.86,0.74,0.136,0.382,10.60,0.202,3.40,3.76,0.33,indeterminate
109475,30.77606,75.65294,4.74,0.28,0.75,0.75,0.040,0.488,10.60,0.161,4.55,4.66,0.17,indeterminate
109505,30.77606,75.68294,3.83,0.29,1.50,0.86,0.999,0.445,9.51,0.183,3.99,3.63,0.17,indeterminate
109506,30.77606,75.68394,3.91,0.28,1.63,0.82,0.033,0.457,9.43,0.207,3.79,3.79,0.17,indeterminate
109507,30.77606,75.68494,6.30,0.31,1.74,0.88,0.008,0.680,9.51,0.243,6.35,6.11,0.00,indeterminate
109508,30.77606,75.68594,7.27,0.30,1.58,0.81,0.019,0.741,9.44,0.266,7.43,7.09,0.00,indeterminate
109509,30.77606,75.68694,6.28,0.29,1.86,0.82,0.055,0.684,9.39,0.276,6.01,6.15,0.00,indeterminate
109510,30.77606,75.68794,2.32,0.28,1.94,0.81,0.066,0.240,9.37,0.303,1.67,2.30,0.33,indeterminate
109511,30.77606,75.68894,3.74,0.30,1.68,0.83,0.028,0.435,9.45,0.309,3.82,3.54,0.33,indeterminate
109512,30.77606,75.68994,3.37,0.29,2.30,0.84,0.098,0.392,9.35,0.313,2.78,3.31,0.33,indeterminate
109543,30.77606,75.72094,1.26,0.26,0.52,0.60,0.786,0.119,7.69,0.179,1.09,1.32,0.33,indeterminate
109544,30.77606,75.72194,-0.86,0.29,0.42,0.56,0.877,0.055,7.64,0.282,-1.17,-0.76,0.67,indeterminate
109545,30.77606,75.72294,1.83,0.27,0.51,0.56,0.879,0.222,7.61,0.310,1.84,1.83,0.33,indeterminate
109546,30.77606,75.72394,3.58,0.27,0.49,0.53,0.006,0.521,7.51,0.337,3.57,3.53,0.33,indeterminate
109547,30.77606,75.72494,3.37,0.26,0.42,0.51,0.003,0.491,7.50,0.366,3.25,3.35,0.33,indeterminate
109548,30.77606,75.72594,4.53,0.27,0.42,0.55,0.888,0.639,7.44,0.340,4.71,4.44,0.00,indeterminate
109549,30.77606,75.72694,4.03,0.27,0.43,0.53,0.988,0.588,7.38,0.312,4.15,3.95,0.17,indeterminate
109550,30.77606,75.72794,3.93,0.26,0.66,0.51,0.037,0.576,7.38,0.277,3.85,3.90,0.33,indeterminate
109551,30.77606,75.72894,3.29,0.26,0.34,0.53,0.914,0.494,7.29,0.216,3.45,3.24,0.33,indeterminate
109656,30.77606,75.83394,3.37,0.21,0.99,0.65,0.281,0.595,5.98,0.309,2.30,3.62,0.17,indeterminate
109657,30.77606,75.83494,-0.94,0.21,0.52,0.55,0.281,0.113,5.97,0.301,-1.51,-0.86,0.67,indeterminate
109658,30.77606,75.83594,2.23,0.23,0.48,0.59,0.639,0.391,6.06,0.311,2.66,2.10,0.17,indeterminate
109676,30.77606,75.85394,12.44,0.22,2.25,0.79,0.626,0.952,6.07,0.281,13.41,12.41,0.00,indeterminate
109677,30.77606,75.85494,10.04,0.24,1.25,0.73,0.633,0.924,6.28,0.295,11.12,9.86,0.00,indeterminate
109678,30.77606,75.85594,6.20,0.19,0.61,0.58,0.549,0.847,5.73,0.292,6.49,6.13,0.17,indeterminate
109679,30.77606,75.85694,5.46,0.18,0.98,0.61,0.454,0.808,5.75,0.192,5.25,5.66,0.17,indeterminate
109694,30.77606,75.87194,8.92,0.19,1.55,0.76,0.581,0.919,5.77,0.245,9.20,8.92,0.00,indeterminate
109695,30.77606,75.87294,7.04,0.23,1.10,0.77,0.548,0.869,5.95,0.264,7.63,6.94,0.17,indeterminate
109696,30.77606,75.87394,8.03,0.24,1.15,0.78,0.580,0.892,6.09,0.254,8.61,7.95,0.17,indeterminate
109697,30.77606,75.87494,4.95,0.18,0.91,0.62,0.425,0.768,5.87,0.215,4.98,4.97,0.17,indeterminate
109698,30.77606,75.87594,2.26,0.22,1.10,0.67,0.430,0.404,5.90,0.166,2.22,2.17,0.33,indeterminate
109707,30.77606,75.88494,3.95,0.21,1.20,0.70,0.541,0.671,6.00,0.151,4.26,3.95,0.17,indeterminate
109708,30.77606,75.88594,5.70,0.19,0.88,0.64,0.496,0.821,5.76,0.157,5.83,5.67,0.17,indeterminate
109734,30.77606,75.91194,12.77,0.26,2.13,0.93,0.557,0.942,6.91,0.222,13.85,12.75,0.17,indeterminate
109735,30.77606,75.91294,12.91,0.24,1.92,0.91,0.562,0.943,6.88,0.226,14.19,12.82,0.17,indeterminate
109736,30.77606,75.91394,6.48,0.22,2.71,0.90,0.565,0.816,6.71,0.226,7.32,6.47,0.17,indeterminate
109737,30.77606,75.91494,8.76,0.29,2.60,1.04,0.569,0.880,7.06,0.246,10.07,8.64,0.17,indeterminate
109738,30.77606,75.91594,4.66,0.24,3.02,0.97,0.556,0.685,6.93,0.290,5.66,4.67,0.17,indeterminate
109739,30.77606,75.91694,4.58,0.21,2.50,0.86,0.537,0.693,6.65,0.234,5.05,4.71,0.17,indeterminate
