pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
54285,30.91495,75.80022,6.21,0.07,0.48,0.20,0.248,0.979,1.89,0.607,6.26,6.41,0.00,indeterminate
54286,30.91495,75.80122,6.37,0.07,0.53,0.21,0.248,0.980,1.92,0.620,6.40,6.57,0.00,indeterminate
54287,30.91495,75.80222,6.25,0.07,0.53,0.20,0.242,0.979,1.92,0.624,6.27,6.45,0.00,indeterminate
54288,30.91495,75.80322,6.28,0.07,0.52,0.21,0.240,0.979,1.92,0.583,6.31,6.48,0.00,indeterminate
54289,30.91495,75.80422,6.33,0.07,0.58,0.21,0.236,0.979,1.95,0.580,6.36,6.53,0.00,indeterminate
54290,30.91495,75.80522,6.25,0.07,0.58,0.22,0.229,0.978,1.98,0.596,6.27,6.46,0.00,indeterminate
54291,30.91495,75.80622,6.11,0.07,0.62,0.23,0.222,0.976,2.02,0.592,6.10,6.31,0.00,indeterminate
54292,30.91495,75.80722,5.99,0.07,0.62,0.23,0.217,0.974,2.06,0.587,5.98,6.19,0.00,indeterminate
54293,30.91495,75.80822,5.86,0.07,0.67,0.24,0.213,0.971,2.13,0.573,5.84,6.05,0.00,indeterminate
54294,30.91495,75.80922,5.76,0.07,0.66,0.24,0.209,0.969,2.16,0.573,5.73,5.94,0.00,indeterminate
54295,30.91495,75.81022,5.64,0.07,0.69,0.25,0.208,0.966,2.21,0.596,5.60,5.83,0.00,indeterminate
54296,30.91495,75.81122,5.66,0.08,0.70,0.26,0.206,0.965,2.26,0.596,5.61,5.84,0.00,indeterminate
54297,30.91495,75.81222,5.52,0.08,0.77,0.27,0.209,0.960,2.35,0.623,5.46,5.70,0.00,indeterminate
54298,30.91495,75.81322,5.47,0.08,0.80,0.26,0.211,0.959,2.38,0.634,5.41,5.64,0.00,indeterminate
54299,30.91495,75.81422,5.26,0.08,0.82,0.27,0.210,0.953,2.46,0.618,5.18,5.42,0.00,indeterminate
54300,30.91495,75.81522,5.26,0.08,0.89,0.27,0.214,0.951,2.51,0.605,5.17,5.42,0.00,indeterminate
54301,30.91495,75.81622,5.17,0.08,0.89,0.28,0.210,0.948,2.54,0.609,5.08,5.31,0.00,indeterminate
54302,30.91495,75.81722,5.17,0.08,0.94,0.28,0.212,0.947,2.56,0.570,5.08,5.31,0.00,indeterminate
54303,30.91495,75.81822,5.22,0.08,0.98,0.28,0.213,0.946,2.62,0.536,5.14,5.37,0.00,indeterminate
54304,30.91495,75.81922,5.19,0.08,1.06,0.30,0.212,0.941,2.71,0.532,5.13,5.35,0.00,indeterminate
54305,30.91495,75.82022,5.24,0.08,1.10,0.31,0.213,0.940,2.77,0.541,5.19,5.41,0.00,indeterminate
54306,30.91495,75.82122,5.27,0.08,1.13,0.32,0.212,0.937,2.85,0.544,5.23,5.44,0.00,indeterminate
54307,30.91495,75.82222,5.29,0.08,1.28,0.33,0.215,0.932,3.00,0.619,5.28,5.50,0.00,indeterminate
54308,30.91495,75.82322,5.40,0.09,1.32,0.35,0.216,0.929,3.12,0.618,5.40,5.62,0.00,indeterminate
54309,30.91495,75.82422,5.48,0.09,1.36,0.36,0.217,0.927,3.23,0.569,5.48,5.70,0.00,indeterminate
54310,30.91495,75.82522,5.54,0.09,1.41,0.38,0.218,0.925,3.32,0.536,5.54,5.77,0.00,indeterminate
54311,30.91495,75.82622,5.45,0.09,1.48,0.39,0.218,0.920,3.37,0.510,5.45,5.69,0.00,indeterminate
54312,30.91495,75.82722,5.55,0.09,1.53,0.38,0.222,0.924,3.34,0.507,5.54,5.79,0.00,indeterminate
54313,30.91495,75.82822,5.60,0.09,1.54,0.38,0.224,0.925,3.35,0.465,5.60,5.83,0.00,indeterminate
54314,30.91495,75.82922,5.67,0.10,1.58,0.39,0.226,0.923,3.42,0.448,5.69,5.92,0.00,indeterminate
54315,30.91495,75.83022,5.71,0.10,1.65,0.39,0.226,0.923,3.47,0.489,5.74,5.97,0.00,indeterminate
54316,30.91495,75.83122,5.71,0.10,1.67,0.39,0.228,0.924,3.43,0.490,5.73,5.96,0.00,indeterminate
54317,30.91495,75.83222,5.75,0.10,1.69,0.38,0.230,0.926,3.41,0.541,5.77,6.00,0.00,indeterminate
54318,30.91495,75.83322,5.77,0.10,1.76,0.39,0.231,0.923,3.49,0.609,5.80,6.02,0.00,indeterminate
54319,30.91495,75.83422,5.86,0.10,1.79,0.39,0.233,0.923,3.54,0.598,5.92,6.12,0.00,indeterminate
54320,30.91495,75.83522,5.83,0.10,1.80,0.39,0.233,0.923,3.52,0.602,5.88,6.09,0.00,indeterminate
54321,30.91495,75.83622,5.84,0.10,1.83,0.38,0.234,0.925,3.50,0.593,5.89,6.10,0.00,indeterminate
54322,30.91495,75.83722,5.86,0.10,1.85,0.38,0.237,0.925,3.50,0.534,5.92,6.13,0.00,indeterminate
54323,30.91495,75.83822,6.00,0.10,1.80,0.37,0.238,0.929,3.49,0.452,6.09,6.26,0.00,indeterminate
54324,30.91495,75.83922,6.05,0.10,1.79,0.38,0.237,0.927,3.55,0.634,6.17,6.31,0.00,indeterminate
54325,30.91495,75.84022,6.19,0.10,1.81,0.38,0.240,0.930,3.57,0.669,6.35,6.45,0.00,indeterminate
54326,30.91495,75.84122,6.13,0.10,1.94,0.37,0.242,0.930,3.53,0.652,6.27,6.40,0.00,indeterminate
54327,30.91495,75.84222,6.12,0.09,1.88,0.36,0.243,0.931,3.48,0.671,6.28,6.38,0.00,indeterminate
54328,30.91495,75.84322,6.11,0.10,1.79,0.36,0.243,0.931,3.48,0.651,6.28,6.35,0.00,indeterminate
54329,30.91495,75.84422,6.08,0.10,1.76,0.36,0.244,0.930,3.50,0.321,6.28,6.32,0.00,indeterminate
54330,30.91495,75.84522,6.16,0.10,1.74,0.36,0.245,0.931,3.52,0.315,6.37,6.40,0.00,indeterminate
54331,30.91495,75.84622,6.27,0.10,1.73,0.36,0.247,0.933,3.51,0.378,6.51,6.51,0.00,indeterminate
54332,30.91495,75.84722,6.38,0.10,1.73,0.36,0.249,0.934,3.55,0.433,6.65,6.62,0.00,indeterminate
54333,30.91495,75.84822,6.37,0.10,1.77,0.36,0.250,0.934,3.57,0.525,6.65,6.62,0.00,indeterminate
54334,30.91495,75.84922,6.44,0.10,1.78,0.36,0.252,0.934,3.60,0.612,6.73,6.69,0.00,indeterminate
54335,30.91495,75.85022,6.48,0.10,1.82,0.36,0.254,0.934,3.62,0.611,6.77,6.73,0.00,indeterminate
54336,30.91495,75.85122,6.49,0.10,1.84,0.36,0.256,0.934,3.63,0.601,6.80,6.75,0.00,indeterminate
54337,30.91495,75.85222,6.61,0.10,1.87,0.37,0.257,0.933,3.71,0.607,6.93,6.86,0.00,indeterminate
54338,30.91495,75.85322,6.64,0.10,1.90,0.38,0.258,0.931,3.79,0.611,6.98,6.90,0.00,indeterminate
54339,30.91495,75.85422,6.76,0.10,1.96,0.39,0.261,0.932,3.84,0.610,7.13,7.03,0.00,indeterminate
54340,30.91495,75.85522,6.81,0.10,1.99,0.38,0.263,0.932,3.85,0.635,7.19,7.07,0.00,indeterminate
54341,30.91495,75.85622,6.85,0.10,2.02,0.39,0.264,0.933,3.87,0.622,7.23,7.10,0.00,indeterminate
54342,30.91495,75.85722,6.93,0.11,2.02,0.39,0.265,0.932,3.93,0.585,7.33,7.18,0.00,indeterminate
54343,30.91495,75.85822,7.01,0.11,2.03,0.40,0.266,0.930,4.03,0.652,7.43,7.26,0.00,indeterminate
54344,30.91495,75.85922,7.13,0.11,2.04,0.41,0.267,0.931,4.08,0.645,7.57,7.38,0.00,indeterminate
54345,30.91495,75.86022,7.19,0.11,2.06,0.41,0.268,0.932,4.08,0.635,7.63,7.44,0.00,indeterminate
54346,30.91495,75.86122,7.13,0.11,2.05,0.40,0.270,0.933,4.02,0.634,7.56,7.36,0.00,indeterminate
54347,30.91495,75.86222,7.24,0.11,2.04,0.40,0.271,0.935,4.02,0.633,7.69,7.47,0.00,indeterminate
54348,30.91495,75.86322,7.38,0.12,2.01,0.41,0.272,0.936,4.07,0.599,7.86,7.60,0.00,indeterminate
54349,30.91495,75.86422,7.52,0.12,2.02,0.41,0.273,0.937,4.08,0.600,7.99,7.73,0.00,indeterminate
54350,30.91495,75.86522,7.63,0.12,1.97,0.40,0.274,0.940,4.05,0.627,8.10,7.83,0.00,indeterminate
54351,30.91495,75.86622,7.62,0.12,1.95,0.39,0.275,0.941,4.01,0.622,8.08,7.81,0.00,indeterminate
54352,30.91495,75.86722,7.65,0.12,1.95,0.39,0.277,0.942,3.98,0.626,8.09,7.82,0.00,indeterminate
54353,30.91495,75.86822,7.65,0.12,1.90,0.38,0.279,0.943,3.94,0.656,8.09,7.81,0.00,indeterminate
54354,30.91495,75.86922,7.83,0.12,1.86,0.38,0.280,0.946,3.94,0.636,8.25,7.98,0.00,indeterminate
54355,30.91495,75.87022,7.86,0.12,1.87,0.38,0.281,0.945,3.99,0.580,8.28,8.01,0.00,indeterminate
54356,30.91495,75.87122,7.85,0.12,1.86,0.38,0.282,0.944,4.01,0.568,8.27,7.99,0.00,indeterminate
54357,30.91495,75.87222,7.91,0.12,1.86,0.39,0.284,0.944,4.05,0.567,8.33,8.04,0.00,indeterminate
54358,30.91495,75.87322,8.29,0.12,1.81,0.40,0.286,0.946,4.15,0.554,8.74,8.42,0.00,indeterminate
54359,30.91495,75.87422,8.24,0.12,1.80,0.40,0.286,0.944,4.21,0.573,8.71,8.38,0.00,indeterminate
54360,30.91495,75.87522,8.25,0.12,1.80,0.40,0.287,0.943,4.25,0.607,8.72,8.38,0.00,indeterminate
54361,30.91495,75.87622,8.26,0.12,1.75,0.40,0.288,0.943,4.27,0.566,8.72,8.38,0.00,indeterminate
54362,30.91495,75.87722,8.23,0.13,1.73,0.41,0.289,0.941,4.32,0.503,8.69,8.34,0.00,indeterminate
54363,30.91495,75.87822,8.29,0.13,1.69,0.41,0.289,0.941,4.37,0.409,8.76,8.39,0.00,indeterminate
54364,30.91495,75.87922,8.27,0.13,1.70,0.42,0.289,0.939,4.42,0.430,8.74,8.37,0.00,indeterminate
54365,30.91495,75.88022,8.32,0.13,1.64,0.42,0.289,0.938,4.48,0.564,8.81,8.41,0.00,indeterminate
54366,30.91495,75.88122,8.30,0.13,1.62,0.43,0.289,0.937,4.52,0.635,8.78,8.38,0.00,indeterminate
54367,30.91495,75.88222,8.36,0.13,1.60,0.44,0.292,0.937,4.56,0.662,8.83,8.42,0.00,indeterminate
54368,30.91495,75.88322,8.31,0.13,1.55,0.44,0.292,0.936,4.57,0.666,8.76,8.35,0.00,indeterminate
54369,30.91495,75.88422,8.30,0.13,1.54,0.44,0.294,0.934,4.63,0.618,8.78,8.35,0.00,indeterminate
54370,30.91495,75.88522,8.33,0.13,1.51,0.45,0.293,0.933,4.69,0.607,8.83,8.38,0.00,indeterminate
54371,30.91495,75.88622,8.35,0.14,1.48,0.45,0.293,0.932,4.74,0.592,8.84,8.39,0.00,indeterminate
54372,30.91495,75.88722,8.39,0.14,1.49,0.45,0.292,0.932,4.76,0.591,8.89,8.43,0.00,indeterminate
54373,30.91495,75.88822,8.34,0.14,1.48,0.45,0.294,0.931,4.76,0.573,8.81,8.37,0.00,indeterminate
54374,30.91495,75.88922,8.29,0.14,1.48,0.45,0.295,0.930,4.76,0.460,8.74,8.31,0.00,indeterminate
54375,30.91495,75.89022,8.30,0.14,1.51,0.46,0.295,0.929,4.81,0.361,8.74,8.32,0.00,indeterminate
54376,30.91495,75.89122,8.25,0.14,1.52,0.46,0.296,0.928,4.81,0.336,8.68,8.28,0.00,indeterminate
54377,30.91495,75.89222,8.28,0.15,1.53,0.47,0.297,0.928,4.84,0.303,8.70,8.29,0.00,indeterminate
54378,30.91495,75.89322,8.17,0.15,1.59,0.47,0.296,0.925,4.88,0.288,8.57,8.18,0.00,indeterminate
54379,30.91495,75.89422,8.20,0.15,1.58,0.48,0.297,0.924,4.93,0.297,8.59,8.22,0.00,indeterminate
54380,30.91495,75.89522,8.34,0.15,1.62,0.48,0.298,0.925,4.97,0.303,8.73,8.37,0.00,indeterminate
54381,30.91495,75.89622,8.46,0.15,1.64,0.48,0.294,0.926,5.02,0.350,8.86,8.49,0.00,indeterminate
54382,30.91495,75.89722,8.49,0.15,1.66,0.49,0.290,0.923,5.15,0.371,8.91,8.54,0.00,indeterminate
54383,30.91495,75.89822,8.67,0.15,1.76,0.50,0.289,0.922,5.29,0.424,9.14,8.75,0.00,indeterminate
54384,30.91495,75.89922,8.64,0.15,1.75,0.50,0.291,0.923,5.23,0.461,9.09,8.70,0.00,indeterminate
54385,30.91495,75.90022,8.68,0.16,1.79,0.50,0.293,0.925,5.18,0.480,9.08,8.74,0.00,indeterminate
54386,30.91495,75.90122,8.41,0.16,1.82,0.49,0.295,0.920,5.20,0.479,8.77,8.46,0.00,indeterminate
54387,30.91495,75.90222,8.35,0.16,1.80,0.49,0.296,0.919,5.20,0.475,8.71,8.40,0.00,indeterminate
54388,30.91495,75.90322,8.27,0.16,1.79,0.50,0.296,0.918,5.20,0.466,8.61,8.32,0.00,indeterminate
54389,30.91495,75.90422,8.12,0.16,1.82,0.50,0.297,0.915,5.21,0.427,8.45,8.17,0.00,indeterminate
54390,30.91495,75.90522,8.22,0.16,1.80,0.49,0.296,0.916,5.23,0.432,8.57,8.28,0.00,indeterminate
54391,30.91495,75.90622,7.95,0.16,1.81,0.50,0.293,0.909,5.29,0.397,8.29,8.01,0.00,indeterminate
54392,30.91495,75.90722,8.20,0.16,1.81,0.50,0.297,0.913,5.32,0.396,8.57,8.27,0.00,indeterminate
54393,30.91495,75.90822,8.38,0.16,1.84,0.50,0.296,0.916,5.33,0.401,8.72,8.43,0.00,indeterminate
54394,30.91495,75.90922,8.37,0.16,1.80,0.50,0.296,0.915,5.35,0.391,8.73,8.43,0.00,indeterminate
54395,30.91495,75.91022,8.08,0.16,1.79,0.50,0.294,0.910,5.35,0.364,8.43,8.13,0.00,indeterminate
54396,30.91495,75.91122,8.51,0.16,1.76,0.50,0.299,0.919,5.32,0.285,8.89,8.56,0.00,indeterminate
54397,30.91495,75.91222,8.40,0.15,1.77,0.49,0.303,0.917,5.29,0.255,8.76,8.43,0.00,indeterminate
54398,30.91495,75.91322,8.43,0.16,1.67,0.50,0.304,0.918,5.29,0.257,8.81,8.46,0.00,indeterminate
54399,30.91495,75.91422,8.34,0.15,1.70,0.49,0.300,0.916,5.29,0.256,8.70,8.38,0.00,indeterminate
54400,30.91495,75.91522,8.37,0.15,1.74,0.49,0.299,0.917,5.30,0.268,8.74,8.43,0.00,indeterminate
54401,30.91495,75.91622,8.48,0.15,1.71,0.49,0.301,0.918,5.33,0.301,8.85,8.52,0.00,indeterminate
54402,30.91495,75.91722,8.33,0.15,1.65,0.49,0.303,0.916,5.29,0.367,8.71,8.37,0.00,indeterminate
54403,30.91495,75.91822,8.36,0.15,1.60,0.48,0.305,0.918,5.26,0.362,8.74,8.37,0.00,indeterminate
54404,30.91495,75.91922,8.20,0.15,1.60,0.47,0.306,0.916,5.21,0.343,8.54,8.21,0.00,indeterminate
54405,30.91495,75.92022,8.09,0.15,1.56,0.48,0.309,0.914,5.22,0.311,8.49,8.09,0.00,indeterminate
54406,30.91495,75.92122,8.29,0.15,1.50,0.48,0.311,0.918,5.21,0.231,8.69,8.28,0.00,indeterminate
54407,30.91495,75.92222,8.12,0.15,1.47,0.47,0.309,0.916,5.17,0.183,8.50,8.12,0.00,indeterminate
54408,30.91495,75.92322,8.34,0.15,1.47,0.47,0.313,0.919,5.19,0.205,8.75,8.32,0.00,indeterminate
54409,30.91495,75.92422,7.90,0.15,1.48,0.46,0.315,0.912,5.17,0.237,8.27,7.88,0.00,indeterminate
54410,30.91495,75.92522,7.87,0.15,1.34,0.47,0.314,0.911,5.17,0.284,8.27,7.85,0.00,indeterminate
54411,30.91495,75.92622,8.17,0.15,1.28,0.46,0.317,0.917,5.17,0.290,8.58,8.15,0.00,indeterminate
54412,30.91495,75.92722,7.99,0.15,1.25,0.47,0.321,0.912,5.21,0.322,8.43,7.95,0.00,indeterminate
54413,30.91495,75.92822,7.96,0.16,1.29,0.47,0.322,0.912,5.20,0.358,8.40,7.92,0.00,indeterminate
54414,30.91495,75.92922,8.37,0.16,1.31,0.48,0.323,0.918,5.27,0.345,8.82,8.30,0.00,indeterminate
54415,30.91495,75.93022,8.16,0.16,1.29,0.49,0.323,0.913,5.29,0.325,8.61,8.11,0.00,indeterminate
54416,30.91495,75.93122,7.62,0.16,1.24,0.49,0.323,0.900,5.33,0.310,8.06,7.52,0.00,indeterminate
54418,30.91495,75.93322,7.23,0.16,1.19,0.49,0.323,0.892,5.30,0.315,7.67,7.14,0.00,indeterminate
54419,30.91495,75.93422,7.17,0.17,1.14,0.50,0.325,0.888,5.36,0.323,7.67,7.08,0.00,indeterminate
54420,30.91495,75.93522,7.12,0.17,1.22,0.50,0.320,0.885,5.40,0.302,7.57,7.04,0.00,indeterminate
54422,30.91495,75.93722,7.03,0.17,1.13,0.50,0.316,0.879,5.47,0.222,7.54,6.97,0.00,indeterminate
54423,30.91495,75.93822,6.04,0.17,1.06,0.50,0.326,0.840,5.54,0.167,6.59,6.00,0.00,indeterminate
54424,30.91495,75.93922,5.88,0.17,1.03,0.51,0.320,0.828,5.62,0.165,6.40,5.82,0.00,indeterminate
54425,30.91495,75.94022,6.41,0.17,1.26,0.54,0.330,0.852,5.62,0.201,6.98,6.32,0.00,indeterminate
54428,30.91495,75.94322,5.23,0.18,1.05,0.52,0.296,0.789,5.67,0.192,5.82,5.15,0.00,indeterminate
54429,30.91495,75.94422,4.45,0.18,0.87,0.48,0.278,0.728,5.71,0.172,4.98,4.34,0.00,indeterminate
54433,30.91495,75.94822,4.79,0.19,0.98,0.55,0.329,0.741,5.96,0.189,5.47,4.65,0.00,indeterminate
54434,30.91495,75.94922,6.02,0.21,1.38,0.62,0.346,0.812,6.09,0.226,6.71,5.82,0.00,indeterminate
54435,30.91495,75.95022,6.60,0.21,1.38,0.64,0.355,0.839,6.08,0.264,7.36,6.41,0.00,indeterminate
54436,30.91495,75.95122,4.67,0.19,0.81,0.51,0.317,0.730,5.96,0.266,5.37,4.55,0.00,indeterminate
54557,30.91395,75.67122,6.97,0.25,1.92,0.80,0.327,0.816,6.96,0.289,6.29,6.66,0.00,indeterminate
54558,30.91395,75.67222,7.97,0.24,0.85,0.66,0.311,0.863,6.66,0.482,7.24,7.76,0.00,indeterminate
54559,30.91395,75.67322,7.80,0.25,1.10,0.70,0.322,0.856,6.71,0.536,7.20,7.63,0.00,indeterminate
54560,30.91395,75.67422,7.49,0.25,1.65,0.77,0.316,0.843,6.80,0.538,6.76,7.26,0.00,indeterminate
54561,30.91395,75.67522,7.52,0.26,1.80,0.79,0.297,0.844,6.78,0.575,6.61,7.27,0.00,indeterminate
54562,30.91395,75.67622,4.71,0.26,1.52,0.76,0.280,0.693,6.59,0.331,3.73,4.64,0.33,indeterminate
54608,30.91395,75.72222,5.58,0.23,0.91,0.57,0.264,0.824,5.41,0.251,5.09,5.56,0.17,indeterminate
54609,30.91395,75.72322,5.42,0.22,0.66,0.52,0.246,0.822,5.29,0.381,4.98,5.37,0.17,indeterminate
54611,30.91395,75.72522,7.12,0.21,0.77,0.52,0.257,0.893,5.17,0.399,6.75,7.08,0.17,indeterminate
54613,30.91395,75.72722,5.71,0.19,1.02,0.52,0.254,0.856,4.92,0.337,5.35,5.69,0.17,indeterminate
54614,30.91395,75.72822,5.14,0.20,0.97,0.53,0.259,0.837,4.77,0.195,4.71,5.10,0.17,indeterminate
54619,30.91395,75.73322,5.88,0.20,0.22,0.41,0.270,0.888,4.39,0.193,5.56,5.97,0.17,indeterminate
54620,30.91395,75.73422,4.21,0.17,0.56,0.44,0.232,0.813,4.24,0.206,3.88,4.18,0.17,indeterminate
54621,30.91395,75.73522,3.09,0.17,0.85,0.46,0.234,0.706,4.17,0.230,2.83,3.21,0.33,indeterminate
54623,30.91395,75.73722,4.36,0.21,0.71,0.51,0.204,0.823,4.25,0.196,3.74,4.53,0.17,indeterminate
54624,30.91395,75.73822,3.21,0.17,1.58,0.52,0.283,0.733,4.09,0.187,2.85,3.26,0.17,indeterminate
54644,30.91395,75.75822,3.99,0.11,0.15,0.24,0.149,0.903,2.74,0.200,3.91,4.00,0.17,indeterminate
54645,30.91395,75.75922,3.70,0.11,0.29,0.27,0.175,0.887,2.77,0.224,3.58,3.73,0.17,indeterminate
54646,30.91395,75.76022,4.41,0.11,0.22,0.25,0.147,0.921,2.71,0.222,4.30,4.44,0.17,indeterminate
54649,30.91395,75.76322,5.00,0.11,0.32,0.28,0.235,0.939,2.66,0.204,4.82,5.04,0.17,indeterminate
54650,30.91395,75.76422,5.07,0.11,0.30,0.26,0.220,0.943,2.61,0.294,4.90,5.10,0.17,indeterminate
54651,30.91395,75.76522,4.88,0.10,0.23,0.23,0.136,0.944,2.49,0.413,4.75,4.93,0.17,indeterminate
54652,30.91395,75.76622,5.12,0.10,0.23,0.24,0.171,0.949,2.48,0.426,4.97,5.18,0.17,indeterminate
54653,30.91395,75.76722,5.03,0.10,0.24,0.23,0.173,0.947,2.49,0.455,4.90,5.11,0.17,indeterminate
54654,30.91395,75.76822,4.90,0.09,0.23,0.22,0.177,0.946,2.47,0.458,4.81,4.98,0.17,indeterminate
54655,30.91395,75.76922,5.01,0.09,0.19,0.21,0.152,0.949,2.45,0.334,4.92,5.11,0.17,indeterminate
54656,30.91395,75.77022,5.03,0.09,0.16,0.20,0.172,0.950,2.43,0.442,4.95,5.10,0.17,indeterminate
54657,30.91395,75.77122,5.14,0.09,0.15,0.19,0.149,0.951,2.45,0.449,5.08,5.22,0.17,indeterminate
54658,30.91395,75.77222,4.94,0.08,0.12,0.18,0.220,0.948,2.42,0.442,4.95,5.03,0.17,indeterminate
54659,30.91395,75.77322,5.11,0.08,0.11,0.18,0.301,0.953,2.38,0.438,5.15,5.20,0.17,indeterminate
54660,30.91395,75.77422,4.97,0.08,0.09,0.16,0.270,0.953,2.31,0.319,5.01,5.07,0.17,indeterminate
54662,30.91395,75.77622,5.24,0.08,0.18,0.18,0.351,0.960,2.26,0.292,5.34,5.36,0.17,indeterminate
54665,30.91395,75.77922,4.88,0.07,0.20,0.18,0.329,0.954,2.26,0.324,5.03,5.01,0.17,indeterminate
54666,30.91395,75.78022,4.71,0.07,0.29,0.18,0.323,0.954,2.17,0.375,4.86,4.84,0.17,indeterminate
54667,30.91395,75.78122,4.62,0.07,0.32,0.19,0.313,0.952,2.17,0.366,4.79,4.78,0.17,indeterminate
54668,30.91395,75.78222,4.81,0.07,0.30,0.18,0.301,0.957,2.13,0.397,4.97,4.96,0.17,indeterminate
54669,30.91395,75.78322,4.80,0.07,0.33,0.17,0.291,0.960,2.05,0.414,4.97,4.95,0.17,indeterminate
54670,30.91395,75.78422,4.83,0.07,0.29,0.17,0.301,0.961,2.05,0.402,5.03,4.99,0.17,indeterminate
54671,30.91395,75.78522,4.59,0.07,0.29,0.17,0.305,0.960,1.97,0.382,4.75,4.75,0.17,indeterminate
54672,30.91395,75.78622,5.05,0.06,0.28,0.15,0.308,0.972,1.80,0.341,5.22,5.19,0.17,indeterminate
54673,30.91395,75.78722,4.93,0.06,0.38,0.17,0.301,0.973,1.72,0.302,5.07,5.09,0.17,indeterminate
54674,30.91395,75.78822,4.97,0.06,0.40,0.17,0.316,0.975,1.67,0.273,5.08,5.10,0.17,indeterminate
54675,30.91395,75.78922,4.72,0.06,0.29,0.16,0.321,0.974,1.63,0.237,4.81,4.85,0.00,indeterminate
54677,30.91395,75.79122,4.87,0.06,0.33,0.17,0.288,0.975,1.65,0.262,4.96,5.01,0.00,indeterminate
54678,30.91395,75.79222,4.78,0.06,0.25,0.15,0.264,0.974,1.64,0.316,4.88,4.94,0.00,indeterminate
54679,30.91395,75.79322,5.08,0.06,0.30,0.16,0.274,0.976,1.66,0.365,5.18,5.24,0.00,indeterminate
54680,30.91395,75.79422,5.57,0.06,0.35,0.17,0.272,0.979,1.73,0.410,5.65,5.74,0.00,indeterminate
54681,30.91395,75.79522,5.60,0.06,0.35,0.17,0.261,0.979,1.73,0.436,5.66,5.77,0.00,indeterminate
54682,30.91395,75.79622,5.58,0.06,0.36,0.17,0.259,0.978,1.76,0.457,5.64,5.76,0.00,indeterminate
54683,30.91395,75.79722,5.85,0.07,0.46,0.19,0.262,0.978,1.82,0.462,5.90,6.05,0.00,indeterminate
54684,30.91395,75.79822,6.07,0.07,0.47,0.19,0.259,0.980,1.84,0.511,6.11,6.27,0.00,indeterminate
54685,30.91395,75.79922,6.10,0.07,0.47,0.19,0.256,0.980,1.84,0.533,6.14,6.29,0.00,indeterminate
54686,30.91395,75.80022,6.18,0.07,0.51,0.20,0.251,0.980,1.88,0.570,6.22,6.38,0.00,indeterminate
54687,30.91395,75.80122,6.33,0.07,0.53,0.21,0.249,0.980,1.92,0.588,6.37,6.53,0.00,indeterminate
54688,30.91395,75.80222,6.35,0.07,0.54,0.21,0.246,0.980,1.92,0.602,6.39,6.56,0.00,indeterminate
54689,30.91395,75.80322,6.34,0.07,0.59,0.21,0.243,0.980,1.92,0.577,6.37,6.54,0.00,indeterminate
54690,30.91395,75.80422,6.33,0.07,0.59,0.22,0.238,0.979,1.94,0.576,6.36,6.54,0.00,indeterminate
54691,30.91395,75.80522,6.25,0.07,0.64,0.22,0.233,0.978,1.99,0.575,6.26,6.45,0.00,indeterminate
54692,30.91395,75.80622,6.18,0.07,0.65,0.23,0.230,0.976,2.03,0.566,6.19,6.38,0.00,indeterminate
54693,30.91395,75.80722,6.15,0.07,0.65,0.23,0.224,0.975,2.06,0.578,6.15,6.34,0.00,indeterminate
54694,30.91395,75.80822,5.96,0.07,0.69,0.24,0.219,0.972,2.14,0.564,5.95,6.16,0.00,indeterminate
54695,30.91395,75.80922,5.77,0.08,0.69,0.25,0.215,0.969,2.17,0.566,5.75,5.96,0.00,indeterminate
54696,30.91395,75.81022,5.77,0.08,0.70,0.25,0.213,0.967,2.23,0.578,5.74,5.96,0.00,indeterminate
54697,30.91395,75.81122,5.82,0.08,0.71,0.26,0.208,0.966,2.29,0.582,5.79,6.01,0.00,indeterminate
54698,30.91395,75.81222,5.54,0.08,0.81,0.27,0.209,0.959,2.42,0.601,5.48,5.73,0.00,indeterminate
54699,30.91395,75.81322,5.50,0.08,0.82,0.28,0.209,0.957,2.45,0.597,5.44,5.68,0.00,indeterminate
54700,30.91395,75.81422,5.36,0.08,0.83,0.28,0.207,0.953,2.48,0.556,5.31,5.54,0.00,indeterminate
54701,30.91395,75.81522,5.34,0.08,0.91,0.29,0.211,0.951,2.54,0.554,5.26,5.51,0.00,indeterminate
54702,30.91395,75.81622,5.30,0.08,0.95,0.29,0.212,0.950,2.56,0.576,5.22,5.47,0.00,indeterminate
54703,30.91395,75.81722,5.32,0.08,0.98,0.29,0.216,0.949,2.60,0.559,5.24,5.49,0.00,indeterminate
54704,30.91395,75.81822,5.32,0.08,0.99,0.29,0.215,0.946,2.67,0.537,5.27,5.50,0.00,indeterminate
54705,30.91395,75.81922,5.36,0.08,1.09,0.31,0.216,0.942,2.78,0.533,5.32,5.55,0.00,indeterminate
54706,30.91395,75.82022,5.31,0.08,1.18,0.32,0.216,0.937,2.88,0.525,5.27,5.50,0.00,indeterminate
54707,30.91395,75.82122,5.34,0.09,1.19,0.33,0.215,0.934,2.98,0.534,5.32,5.54,0.00,indeterminate
54708,30.91395,75.82222,5.40,0.09,1.29,0.35,0.216,0.929,3.12,0.670,5.41,5.62,0.00,indeterminate
