pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
82380,31.49483,74.32528,-44.13,0.85,4.39,1.36,0.466,0.956,10.94,0.564,-47.94,-40.07,1.00,inelastic_candidate
82381,31.49483,74.32628,-45.23,0.82,4.57,1.32,0.469,0.958,10.91,0.562,-48.80,-41.54,1.00,inelastic_candidate
82382,31.49483,74.32728,-45.38,0.81,4.68,1.32,0.469,0.957,11.04,0.549,-48.75,-42.01,1.00,inelastic_candidate
82383,31.49483,74.32828,-45.69,0.80,4.74,1.34,0.474,0.956,11.21,0.519,-48.64,-43.00,1.00,inelastic_candidate
82384,31.49483,74.32928,-46.94,0.77,4.74,1.29,0.476,0.959,11.18,0.526,-49.44,-44.83,1.00,inelastic_candidate
82385,31.49483,74.33028,-47.04,0.75,4.76,1.27,0.478,0.959,11.18,0.502,-49.08,-45.53,1.00,inelastic_candidate
82386,31.49483,74.33128,-46.71,0.76,4.73,1.32,0.480,0.957,11.38,0.568,-48.30,-45.79,1.00,inelastic_candidate
82387,31.49483,74.33228,-47.31,0.77,4.56,1.37,0.484,0.958,11.42,0.546,-48.41,-46.95,1.00,inelastic_candidate
82388,31.49483,74.33328,-47.05,0.78,4.68,1.45,0.485,0.955,11.77,0.498,-47.17,-47.97,1.00,inelastic_candidate
82389,31.49483,74.33428,-46.90,0.74,4.77,1.41,0.484,0.956,11.60,0.507,-46.23,-48.77,1.00,inelastic_candidate
82390,31.49483,74.33528,-47.06,0.68,4.87,1.29,0.485,0.959,11.13,0.446,-45.75,-49.63,1.00,inelastic_candidate
82391,31.49483,74.33628,-47.76,0.64,4.96,1.19,0.485,0.963,10.76,0.460,-45.82,-50.98,1.00,inelastic_candidate
82392,31.49483,74.33728,-47.76,0.66,5.15,1.22,0.484,0.964,10.62,0.474,-44.35,-52.74,1.00,inelastic_candidate
82393,31.49483,74.33828,-47.27,0.73,5.23,1.33,0.482,0.962,10.80,0.440,-42.85,-53.44,1.00,inelastic_candidate
82394,31.49483,74.33928,-47.27,0.82,5.43,1.50,0.480,0.959,11.19,0.397,-41.94,-54.63,1.00,inelastic_candidate
82395,31.49483,74.34028,-47.04,0.89,5.48,1.58,0.480,0.959,11.22,0.332,-40.83,-55.40,1.00,inelastic_candidate
82396,31.49483,74.34128,-47.24,0.97,5.59,1.67,0.478,0.960,11.10,0.332,-39.69,-57.05,1.00,inelastic_candidate
82397,31.49483,74.34228,-47.52,1.03,5.58,1.75,0.474,0.960,11.21,0.395,-39.43,-57.94,1.00,inelastic_candidate
82398,31.49483,74.34328,-47.20,1.05,5.58,1.79,0.472,0.958,11.32,0.450,-38.91,-57.83,1.00,inelastic_candidate
82399,31.49483,74.34428,-47.67,1.04,5.50,1.76,0.470,0.960,11.16,0.466,-39.54,-58.08,1.00,inelastic_candidate
82400,31.49483,74.34528,-48.76,0.91,5.39,1.61,0.466,0.965,10.74,0.474,-41.96,-57.45,1.00,inelastic_candidate
82401,31.49483,74.34628,-49.10,0.92,5.45,1.65,0.465,0.964,10.85,0.446,-42.40,-57.73,1.00,inelastic_candidate
82402,31.49483,74.34728,-49.64,0.82,5.13,1.51,0.458,0.968,10.34,0.436,-43.89,-56.81,1.00,inelastic_candidate
82403,31.49483,74.34828,-52.04,0.73,4.98,1.37,0.458,0.973,9.90,0.519,-47.11,-58.09,1.00,inelastic_candidate
82404,31.49483,74.34928,-53.09,0.75,5.06,1.42,0.459,0.974,9.89,0.568,-47.70,-59.66,1.00,inelastic_candidate
82405,31.49483,74.35028,-54.83,0.72,4.98,1.38,0.458,0.977,9.77,0.594,-49.87,-60.83,1.00,inelastic_candidate
82406,31.49483,74.35128,-56.56,0.69,4.97,1.33,0.461,0.979,9.64,0.604,-51.88,-62.22,1.00,inelastic_candidate
82407,31.49483,74.35228,-59.93,0.70,5.26,1.34,0.462,0.982,9.44,0.591,-54.74,-66.06,1.00,inelastic_candidate
82408,31.49483,74.35328,-62.28,0.67,5.25,1.31,0.464,0.983,9.33,0.538,-57.38,-68.06,1.00,inelastic_candidate
82409,31.49483,74.35428,-63.98,0.70,5.44,1.35,0.470,0.983,9.59,0.471,-58.96,-70.09,1.00,inelastic_candidate
82410,31.49483,74.35528,-65.76,0.78,5.71,1.49,0.478,0.982,10.15,0.461,-60.21,-72.76,1.00,inelastic_candidate
82411,31.49483,74.35628,-67.40,0.86,6.02,1.61,0.480,0.982,10.51,0.444,-61.23,-75.27,1.00,inelastic_candidate
82412,31.49483,74.35728,-71.82,0.83,6.25,1.56,0.489,0.984,10.38,0.416,-65.81,-79.59,1.00,inelastic_candidate
82413,31.49483,74.35828,-72.80,0.82,6.38,1.52,0.490,0.985,10.23,0.415,-66.78,-80.57,1.00,inelastic_candidate
82414,31.49483,74.35928,-73.88,0.78,6.61,1.50,0.489,0.986,10.22,0.420,-68.13,-81.37,1.00,inelastic_candidate
82415,31.49483,74.36028,-74.51,0.69,6.46,1.41,0.488,0.986,10.24,0.455,-69.95,-80.75,1.00,inelastic_candidate
82416,31.49483,74.36128,-73.55,0.65,6.43,1.37,0.484,0.986,10.25,0.503,-69.58,-79.09,1.00,inelastic_candidate
82417,31.49483,74.36228,-73.31,0.59,6.60,1.34,0.480,0.985,10.44,0.550,-70.67,-77.38,1.00,inelastic_candidate
82418,31.49483,74.36328,-72.32,0.58,6.61,1.34,0.478,0.984,10.61,0.595,-70.47,-75.53,1.00,inelastic_candidate
82419,31.49483,74.36428,-69.26,0.60,6.70,1.39,0.475,0.982,10.84,0.608,-67.43,-72.65,1.00,inelastic_candidate
82420,31.49483,74.36528,-69.16,0.62,6.90,1.42,0.474,0.981,11.07,0.631,-67.99,-71.92,1.00,inelastic_candidate
82421,31.49483,74.36628,-67.48,0.64,6.93,1.46,0.476,0.980,11.16,0.636,-65.77,-71.07,1.00,inelastic_candidate
82422,31.49483,74.36728,-65.59,0.69,6.97,1.55,0.477,0.978,11.35,0.630,-63.30,-70.01,1.00,inelastic_candidate
82423,31.49483,74.36828,-61.49,0.76,7.10,1.64,0.476,0.975,11.44,0.622,-58.04,-67.46,1.00,inelastic_candidate
82424,31.49483,74.36928,-60.93,0.77,7.19,1.65,0.475,0.974,11.39,0.617,-57.21,-67.27,1.00,inelastic_candidate
82425,31.49483,74.37028,-58.39,0.84,7.27,1.72,0.476,0.972,11.35,0.606,-53.62,-66.04,1.00,inelastic_candidate
82426,31.49483,74.37128,-55.83,0.89,7.34,1.76,0.475,0.970,11.30,0.611,-50.23,-64.55,1.00,inelastic_candidate
82427,31.49483,74.37228,-51.71,1.06,7.61,1.97,0.476,0.963,11.68,0.612,-44.52,-62.63,1.00,inelastic_candidate
82428,31.49483,74.37328,-48.57,1.16,7.71,2.12,0.475,0.955,12.08,0.604,-40.58,-60.61,1.00,inelastic_candidate
82429,31.49483,74.37428,-45.27,1.22,7.74,2.20,0.473,0.947,12.33,0.571,-36.89,-57.89,1.00,inelastic_candidate
82430,31.49483,74.37528,-43.25,1.23,7.80,2.22,0.471,0.942,12.34,0.514,-34.76,-55.99,1.00,inelastic_candidate
82431,31.49483,74.37628,-36.51,1.27,7.93,2.27,0.466,0.918,12.51,0.475,-27.85,-49.59,1.00,inelastic_candidate
82432,31.49483,74.37728,-28.17,0.87,7.47,1.76,0.442,0.883,11.80,0.440,-24.75,-34.15,1.00,inelastic_candidate
82433,31.49483,74.37828,-25.43,0.92,7.53,1.87,0.441,0.851,12.24,0.391,-22.08,-31.51,1.00,inelastic_candidate
82434,31.49483,74.37928,-20.20,0.99,6.56,1.98,0.422,0.785,12.22,0.360,-18.63,-23.90,1.00,inelastic_candidate
82435,31.49483,74.38028,-17.72,1.03,6.59,2.04,0.416,0.730,12.51,0.302,-16.99,-20.35,1.00,inelastic_candidate
82436,31.49483,74.38128,-17.12,1.03,6.82,2.03,0.415,0.713,12.64,0.219,-16.50,-19.79,1.00,inelastic_candidate
82437,31.49483,74.38228,-17.39,0.95,6.35,1.81,0.413,0.753,11.56,0.168,-18.48,-17.57,1.00,inelastic_candidate
82438,31.49483,74.38328,-20.11,0.90,6.52,1.78,0.432,0.808,11.31,0.170,-19.29,-23.08,1.00,inelastic_candidate
82439,31.49483,74.38428,-20.77,0.88,6.57,1.76,0.434,0.821,11.20,0.225,-19.24,-24.67,1.00,inelastic_candidate
82440,31.49483,74.38528,-20.00,0.89,6.95,1.77,0.449,0.816,10.98,0.306,-16.88,-26.03,1.00,inelastic_candidate
82441,31.49483,74.38628,-20.95,0.97,7.27,1.86,0.458,0.825,11.15,0.339,-16.46,-28.89,1.00,inelastic_candidate
82442,31.49483,74.38728,-21.65,1.05,7.53,1.98,0.467,0.823,11.56,0.437,-16.62,-30.66,1.00,inelastic_candidate
82443,31.49483,74.38828,-21.72,1.15,8.00,2.15,0.478,0.812,12.06,0.490,-15.93,-32.12,1.00,inelastic_candidate
82444,31.49483,74.38928,-22.31,1.15,7.87,2.16,0.478,0.820,12.03,0.517,-16.77,-32.40,1.00,inelastic_candidate
82445,31.49483,74.39028,-21.07,1.11,7.79,2.13,0.477,0.802,12.06,0.528,-16.43,-30.07,1.00,inelastic_candidate
82446,31.49483,74.39128,-17.48,1.04,7.42,2.07,0.471,0.736,12.13,0.515,-14.74,-24.16,1.00,inelastic_candidate
82447,31.49483,74.39228,-17.05,1.04,7.21,2.07,0.470,0.726,12.12,0.504,-14.81,-23.09,1.00,inelastic_candidate
82448,31.49483,74.39328,-15.50,1.03,7.03,2.06,0.469,0.687,12.14,0.477,-13.96,-20.67,1.00,inelastic_candidate
82449,31.49483,74.39428,-14.03,1.00,6.89,2.01,0.467,0.649,12.01,0.481,-13.09,-18.39,1.00,inelastic_candidate
82450,31.49483,74.39528,-13.18,0.96,6.75,1.93,0.468,0.632,11.74,0.483,-12.72,-16.86,1.00,inelastic_candidate
82451,31.49483,74.39628,-11.72,0.99,6.56,1.98,0.466,0.566,12.04,0.490,-12.12,-14.36,1.00,inelastic_candidate
82452,31.49483,74.39728,-11.19,1.01,6.60,2.03,0.468,0.537,12.21,0.498,-11.20,-14.36,1.00,inelastic_candidate
82453,31.49483,74.39828,-9.73,1.00,6.62,1.99,0.466,0.478,12.12,0.532,-10.02,-12.60,1.00,indeterminate
82454,31.49483,74.39928,-9.95,0.98,6.53,1.95,0.467,0.497,11.90,0.553,-9.90,-13.16,1.00,indeterminate
82455,31.49483,74.40028,-9.27,0.97,6.47,1.93,0.466,0.466,11.86,0.530,-9.39,-12.26,1.00,indeterminate
82456,31.49483,74.40128,-9.00,0.94,6.49,1.88,0.470,0.461,11.66,0.501,-8.46,-12.84,1.00,indeterminate
82457,31.49483,74.40228,-9.80,0.89,6.26,1.77,0.475,0.525,11.04,0.469,-8.63,-14.33,1.00,indeterminate
82458,31.49483,74.40328,-9.49,0.86,6.14,1.70,0.476,0.518,10.85,0.465,-8.55,-13.69,1.00,indeterminate
82459,31.49483,74.40428,-8.89,0.87,6.10,1.74,0.481,0.483,10.97,0.489,-7.69,-13.53,1.00,indeterminate
82460,31.49483,74.40528,-8.69,0.90,6.00,1.80,0.483,0.464,11.12,0.518,-7.39,-13.52,1.00,indeterminate
82461,31.49483,74.40628,-7.97,0.93,5.93,1.86,0.485,0.413,11.42,0.535,-6.96,-12.64,1.00,indeterminate
82462,31.49483,74.40728,-7.45,0.94,5.93,1.86,0.487,0.379,11.55,0.528,-6.60,-12.02,1.00,indeterminate
82463,31.49483,74.40828,-7.20,0.92,5.89,1.82,0.488,0.368,11.47,0.506,-6.51,-11.61,1.00,indeterminate
82464,31.49483,74.40928,-6.74,0.90,5.84,1.77,0.487,0.350,11.29,0.479,-6.01,-11.15,1.00,indeterminate
82465,31.49483,74.41028,-5.47,0.90,5.71,1.76,0.487,0.273,11.38,0.457,-5.24,-9.34,1.00,indeterminate
82466,31.49483,74.41128,-4.87,0.90,5.66,1.77,0.488,0.238,11.44,0.457,-4.72,-8.63,1.00,indeterminate
82467,31.49483,74.41228,-4.14,0.88,5.51,1.72,0.489,0.203,11.28,0.451,-4.22,-7.64,1.00,indeterminate
82468,31.49483,74.41328,-2.62,0.85,5.20,1.65,0.486,0.136,10.94,0.493,-3.35,-5.14,1.00,indeterminate
82469,31.49483,74.41428,-2.03,0.83,5.07,1.59,0.486,0.116,10.78,0.548,-2.98,-4.28,1.00,indeterminate
82470,31.49483,74.41528,-1.25,0.82,5.00,1.59,0.487,0.095,10.78,0.555,-2.44,-3.20,1.00,elastic_dominant
82471,31.49483,74.41628,-0.74,0.83,4.93,1.60,0.487,0.085,10.91,0.565,-2.30,-2.29,1.00,elastic_dominant
82472,31.49483,74.41728,-0.36,0.82,5.01,1.56,0.486,0.087,10.88,0.544,-2.34,-1.37,1.00,elastic_dominant
82473,31.49483,74.41828,-0.15,0.81,4.96,1.55,0.487,0.086,10.88,0.451,-2.17,-1.12,1.00,elastic_dominant
82474,31.49483,74.41928,-0.05,0.82,5.06,1.57,0.487,0.087,11.03,0.426,-1.86,-1.33,1.00,elastic_dominant
82475,31.49483,74.42028,0.26,0.84,5.05,1.60,0.486,0.088,11.14,0.423,-1.59,-0.96,0.50,elastic_dominant
82476,31.49483,74.42128,0.74,0.86,5.09,1.65,0.490,0.093,11.39,0.421,-1.14,-0.57,0.50,elastic_dominant
82477,31.49483,74.42228,0.67,0.87,5.15,1.67,0.489,0.092,11.48,0.508,-1.12,-0.76,0.50,elastic_dominant
82478,31.49483,74.42328,0.74,0.88,5.18,1.68,0.486,0.093,11.52,0.532,-1.23,-0.43,0.50,elastic_dominant
82479,31.49483,74.42428,-0.19,0.87,5.23,1.66,0.485,0.085,11.52,0.482,-2.42,-1.05,0.50,elastic_dominant
82480,31.49483,74.42528,0.12,0.84,5.20,1.62,0.479,0.087,11.39,0.481,-1.73,-0.99,0.50,elastic_dominant
82481,31.49483,74.42628,0.31,0.84,5.17,1.64,0.477,0.087,11.41,0.438,-1.54,-0.70,0.50,elastic_dominant
82482,31.49483,74.42728,0.31,0.87,5.18,1.70,0.477,0.085,11.59,0.423,-1.46,-0.86,0.50,elastic_dominant
82483,31.49483,74.42828,0.62,0.88,5.10,1.71,0.471,0.087,11.55,0.451,-1.22,-0.30,0.50,elastic_dominant
82484,31.49483,74.42928,0.56,0.86,4.95,1.67,0.468,0.085,11.28,0.360,-1.03,-0.49,0.50,elastic_dominant
82485,31.49483,74.43028,0.86,0.88,4.82,1.69,0.470,0.087,11.31,0.309,-1.06,0.12,0.50,elastic_dominant
82486,31.49483,74.43128,1.54,0.93,4.78,1.81,0.474,0.099,11.61,0.348,-0.12,0.32,0.50,elastic_dominant
82487,31.49483,74.43228,1.99,0.98,4.66,1.90,0.480,0.108,11.79,0.391,0.31,0.59,0.50,elastic_dominant
82488,31.49483,74.43328,1.99,0.99,4.62,1.91,0.482,0.108,11.78,0.418,0.50,0.31,0.50,elastic_dominant
82489,31.49483,74.43428,1.92,0.99,4.61,1.89,0.481,0.107,11.66,0.419,0.33,0.39,0.50,elastic_dominant
82490,31.49483,74.43528,1.66,1.00,4.65,1.91,0.474,0.099,11.60,0.407,-0.28,0.70,0.50,elastic_dominant
82491,31.49483,74.43628,2.91,1.05,4.19,1.97,0.460,0.136,11.63,0.328,0.64,2.56,0.50,indeterminate
82492,31.49483,74.43728,2.07,1.05,4.46,1.99,0.473,0.107,11.69,0.323,0.51,0.67,0.50,indeterminate
82493,31.49483,74.43828,2.47,1.04,4.41,1.97,0.470,0.123,11.59,0.326,0.47,1.65,0.50,indeterminate
82494,31.49483,74.43928,1.86,1.03,4.57,1.97,0.472,0.107,11.39,0.352,0.57,0.32,0.50,elastic_dominant
82495,31.49483,74.44028,1.85,1.04,4.70,2.00,0.470,0.109,11.44,0.387,0.78,0.08,0.50,elastic_dominant
82496,31.49483,74.44128,1.57,1.04,4.80,1.99,0.479,0.104,11.44,0.407,-0.36,0.71,0.50,elastic_dominant
82497,31.49483,74.44228,2.59,1.00,4.67,1.93,0.471,0.144,11.14,0.402,1.19,1.36,0.50,indeterminate
82498,31.49483,74.44328,2.34,1.01,4.62,1.93,0.468,0.133,11.07,0.367,0.16,2.20,0.50,indeterminate
82499,31.49483,74.44428,2.80,1.00,4.58,1.94,0.471,0.154,11.06,0.319,1.17,1.96,0.50,indeterminate
82500,31.49483,74.44528,3.73,1.05,4.03,1.97,0.452,0.185,11.14,0.294,1.08,4.33,0.50,indeterminate
82501,31.49483,74.44628,3.23,1.06,4.15,2.02,0.461,0.161,11.18,0.291,1.79,2.21,0.50,indeterminate
82502,31.49483,74.44728,3.41,1.08,4.26,2.03,0.455,0.169,11.31,0.299,0.23,4.55,0.50,indeterminate
82503,31.49483,74.44828,2.71,1.07,4.22,2.04,0.461,0.134,11.30,0.285,-0.08,3.32,0.50,indeterminate
82504,31.49483,74.44928,3.67,1.09,3.80,2.00,0.444,0.175,11.21,0.235,0.69,4.81,0.50,indeterminate
82505,31.49483,74.45028,5.32,1.11,3.75,1.98,0.438,0.269,11.33,0.162,0.39,9.07,0.50,indeterminate
82510,31.49483,74.45528,1.47,1.12,3.67,1.96,0.467,0.072,11.30,0.184,-3.51,4.44,0.50,elastic_dominant
82511,31.49483,74.45628,2.34,1.08,3.20,1.90,0.472,0.094,11.33,0.203,-1.13,3.37,0.50,indeterminate
82512,31.49483,74.45728,4.08,1.07,2.88,1.88,0.434,0.181,11.20,0.191,1.35,4.87,0.50,indeterminate
82522,31.49483,74.46728,5.48,1.24,2.98,2.01,0.420,0.262,11.40,0.199,0.78,8.64,0.50,indeterminate
82523,31.49483,74.46828,4.05,1.14,3.77,2.14,0.464,0.195,11.33,0.265,1.88,3.99,0.50,indeterminate
82524,31.49483,74.46928,3.72,1.15,3.45,2.12,0.468,0.170,11.30,0.350,2.36,2.56,0.50,indeterminate
82525,31.49483,74.47028,3.75,1.16,3.61,2.16,0.482,0.172,11.49,0.380,2.20,2.63,0.50,indeterminate
82526,31.49483,74.47128,3.76,1.20,3.62,2.22,0.488,0.166,11.75,0.422,2.39,2.24,0.50,indeterminate
82527,31.49483,74.47228,3.88,1.18,3.71,2.23,0.491,0.175,11.72,0.439,2.19,2.77,0.50,indeterminate
82528,31.49483,74.47328,3.83,1.20,3.61,2.24,0.495,0.170,11.78,0.474,2.63,2.09,0.50,indeterminate
82529,31.49483,74.47428,3.84,1.20,3.67,2.25,0.501,0.171,11.80,0.443,2.52,2.14,0.50,indeterminate
82530,31.49483,74.47528,4.40,1.17,3.54,2.22,0.495,0.205,11.64,0.455,2.68,3.39,0.50,indeterminate
82531,31.49483,74.47628,4.66,1.17,3.54,2.22,0.498,0.221,11.61,0.441,3.00,3.58,0.50,indeterminate
82532,31.49483,74.47728,4.83,1.17,3.55,2.24,0.495,0.229,11.66,0.399,3.09,3.90,0.50,indeterminate
82533,31.49483,74.47828,4.19,1.19,3.51,2.25,0.497,0.191,11.65,0.393,2.43,3.13,0.50,indeterminate
82534,31.49483,74.47928,4.65,1.17,3.50,2.23,0.491,0.218,11.64,0.307,2.01,4.92,0.50,indeterminate
82535,31.49483,74.48028,3.38,1.16,3.62,2.23,0.497,0.151,11.60,0.215,1.03,3.18,0.50,indeterminate
82536,31.49483,74.48128,4.06,1.16,3.37,2.21,0.491,0.180,11.72,0.176,1.11,4.67,0.50,indeterminate
82537,31.49483,74.48228,3.80,1.18,3.54,2.27,0.498,0.165,11.88,0.176,1.36,3.62,0.50,indeterminate
82538,31.49483,74.48328,3.11,1.18,3.76,2.30,0.508,0.131,12.04,0.196,0.51,2.86,0.50,indeterminate
82539,31.49483,74.48428,3.79,1.19,3.52,2.28,0.500,0.161,12.04,0.228,1.06,3.83,0.50,indeterminate
82540,31.49483,74.48528,4.32,1.18,3.40,2.25,0.496,0.186,12.08,0.202,1.84,4.29,0.50,indeterminate
82541,31.49483,74.48628,3.16,1.19,3.13,2.19,0.506,0.118,12.20,0.153,0.62,2.92,0.50,indeterminate
82552,31.49483,74.49728,5.09,1.18,2.25,1.96,0.466,0.209,12.17,0.156,1.75,6.67,0.50,indeterminate
82553,31.49483,74.49828,3.04,1.20,2.73,2.02,0.500,0.105,12.19,0.151,-2.03,5.98,0.50,indeterminate
82554,31.49483,74.49928,-2.49,1.05,3.64,1.92,0.555,0.082,11.99,0.156,-3.64,-4.33,0.50,indeterminate
82580,31.49483,74.52528,1.93,1.10,2.84,1.68,0.565,0.065,12.10,0.162,-3.61,5.28,0.50,indeterminate
82581,31.49483,74.52628,3.91,1.17,1.97,1.66,0.545,0.137,12.32,0.168,-2.19,7.81,0.50,indeterminate
82657,31.49383,74.20128,7.84,0.93,1.91,1.16,0.131,0.347,12.35,0.191,6.52,10.62,0.50,indeterminate
82658,31.49383,74.20228,6.60,0.94,1.75,1.18,0.164,0.277,12.27,0.197,4.97,10.30,0.50,indeterminate
82659,31.49383,74.20328,1.33,0.69,0.77,1.00,0.478,0.019,12.23,0.200,5.90,-3.37,0.50,indeterminate
82660,31.49383,74.20428,8.37,0.80,3.35,1.17,0.132,0.399,11.90,0.201,8.88,10.01,0.00,indeterminate
82661,31.49383,74.20528,6.06,0.88,2.21,1.13,0.169,0.252,12.10,0.174,4.62,9.38,0.50,indeterminate
82662,31.49383,74.20628,3.71,0.90,1.64,1.23,0.121,0.114,12.01,0.159,2.51,6.05,0.50,indeterminate
82690,31.49383,74.23428,1.62,0.65,1.83,0.84,0.230,0.050,9.55,0.160,1.62,3.27,0.50,indeterminate
82694,31.49383,74.23828,0.81,0.60,1.68,0.92,0.283,0.022,9.80,0.158,2.84,-0.09,0.50,elastic_dominant
82695,31.49383,74.23928,1.17,0.63,1.77,0.91,0.294,0.033,9.77,0.205,2.27,1.42,0.50,indeterminate
82696,31.49383,74.24028,1.42,0.59,1.76,0.87,0.325,0.043,9.56,0.234,2.94,0.96,0.50,indeterminate
82697,31.49383,74.24128,1.79,0.58,1.75,0.82,0.333,0.061,9.38,0.218,3.22,1.28,0.50,indeterminate
82698,31.49383,74.24228,1.88,0.58,1.69,0.81,0.327,0.065,9.33,0.219,3.21,1.47,0.00,indeterminate
82699,31.49383,74.24328,1.71,0.57,1.75,0.84,0.326,0.057,9.42,0.257,3.09,1.36,0.50,indeterminate
82700,31.49383,74.24428,1.55,0.58,1.71,0.81,0.337,0.050,9.39,0.295,2.66,1.45,0.50,indeterminate
82701,31.49383,74.24528,1.99,0.58,1.74,0.80,0.327,0.071,9.35,0.344,2.96,2.00,0.00,indeterminate
82702,31.49383,74.24628,1.78,0.59,1.71,0.81,0.329,0.059,9.46,0.392,2.59,2.01,0.50,indeterminate
82703,31.49383,74.24728,1.85,0.59,1.74,0.82,0.333,0.063,9.47,0.399,2.76,1.93,0.00,indeterminate
82704,31.49383,74.24828,2.00,0.60,1.81,0.81,0.329,0.072,9.43,0.408,2.76,2.25,0.00,indeterminate
82705,31.49383,74.24928,2.12,0.61,1.81,0.83,0.327,0.076,9.58,0.393,2.73,2.58,0.00,indeterminate
82706,31.49383,74.25028,1.75,0.62,1.86,0.87,0.336,0.057,9.74,0.343,2.56,2.08,0.00,indeterminate
82707,31.49383,74.25128,1.74,0.62,1.88,0.88,0.336,0.055,9.85,0.330,2.55,2.12,0.00,indeterminate
82708,31.49383,74.25228,1.81,0.63,1.91,0.86,0.338,0.060,9.74,0.334,2.41,2.33,0.00,indeterminate
82709,31.49383,74.25328,1.88,0.65,1.99,0.86,0.340,0.064,9.77,0.359,2.36,2.45,0.50,indeterminate
82710,31.49383,74.25428,1.80,0.65,2.05,0.88,0.344,0.062,9.82,0.397,2.23,2.45,0.50,indeterminate
82711,31.49383,74.25528,1.79,0.67,2.10,0.89,0.347,0.062,9.87,0.429,2.09,2.54,0.50,indeterminate
82712,31.49383,74.25628,1.73,0.68,2.09,0.89,0.354,0.058,9.90,0.435,2.00,2.48,0.50,indeterminate
82713,31.49383,74.25728,1.63,0.71,2.15,0.91,0.358,0.055,9.98,0.464,1.75,2.51,0.50,indeterminate
82714,31.49383,74.25828,1.60,0.72,2.17,0.93,0.362,0.054,10.04,0.481,1.61,2.57,0.50,indeterminate
82715,31.49383,74.25928,1.45,0.74,2.18,0.93,0.363,0.048,10.06,0.485,1.30,2.59,0.50,indeterminate
82716,31.49383,74.26028,1.43,0.73,2.16,0.92,0.368,0.047,10.00,0.514,1.37,2.49,0.50,indeterminate
82717,31.49383,74.26128,1.19,0.72,2.21,0.91,0.368,0.040,9.96,0.515,0.87,2.65,0.50,indeterminate
82718,31.49383,74.26228,1.03,0.72,2.22,0.91,0.370,0.036,9.94,0.478,0.60,2.72,0.50,elastic_dominant
82719,31.49383,74.26328,1.08,0.72,2.22,0.90,0.369,0.038,9.88,0.444,0.73,2.71,0.50,elastic_dominant
82720,31.49383,74.26428,1.00,0.74,2.23,0.90,0.364,0.036,9.89,0.491,0.35,3.02,0.50,elastic_dominant
82721,31.49383,74.26528,1.01,0.74,2.34,0.92,0.366,0.038,9.87,0.534,0.26,3.19,0.50,elastic_dominant
82722,31.49383,74.26628,1.01,0.74,2.38,0.93,0.364,0.039,9.84,0.562,0.38,3.12,0.50,elastic_dominant
82723,31.49383,74.26728,0.75,0.76,2.40,0.93,0.362,0.033,9.87,0.589,-0.30,3.36,0.50,elastic_dominant
82724,31.49383,74.26828,0.54,0.76,2.43,0.95,0.366,0.030,9.89,0.546,-0.43,3.02,0.50,elastic_dominant
82725,31.49383,74.26928,0.38,0.76,2.48,0.96,0.367,0.029,9.88,0.533,-0.53,2.81,0.50,elastic_dominant
82726,31.49383,74.27028,-0.34,0.75,2.52,0.98,0.365,0.029,9.81,0.585,-1.13,2.08,0.50,elastic_dominant
82727,31.49383,74.27128,-0.86,0.75,2.53,0.97,0.366,0.036,9.79,0.592,-1.63,1.56,0.50,elastic_dominant
82728,31.49383,74.27228,-1.39,0.75,2.56,0.99,0.365,0.051,9.80,0.627,-2.10,0.96,0.50,indeterminate
82729,31.49383,74.27328,-1.92,0.75,2.58,1.01,0.365,0.071,9.86,0.626,-2.30,0.05,0.50,indeterminate
82730,31.49383,74.27428,-3.85,0.75,2.63,1.03,0.368,0.184,9.89,0.594,-3.90,-2.29,0.50,indeterminate
82731,31.49383,74.27528,-4.66,0.73,2.69,1.05,0.367,0.244,9.85,0.650,-4.17,-3.69,0.50,indeterminate
82732,31.49383,74.27628,-5.67,0.70,2.80,1.06,0.371,0.323,9.73,0.705,-4.77,-5.11,0.50,indeterminate
82733,31.49383,74.27728,-7.70,0.68,2.82,1.07,0.377,0.464,9.66,0.728,-6.35,-7.67,1.00,indeterminate
82734,31.49383,74.27828,-9.59,0.68,2.94,1.13,0.378,0.568,9.72,0.748,-7.68,-10.23,1.00,indeterminate
82735,31.49383,74.27928,-10.61,0.76,3.01,1.24,0.384,0.591,10.24,0.702,-8.42,-11.83,1.00,inelastic_candidate
82736,31.49383,74.28028,-11.84,0.78,2.90,1.28,0.392,0.630,10.50,0.519,-9.55,-13.38,1.00,inelastic_candidate
82737,31.49383,74.28128,-12.96,0.72,3.14,1.29,0.389,0.685,10.16,0.450,-10.41,-14.60,1.00,inelastic_candidate
82738,31.49383,74.28228,-16.70,0.69,3.02,1.24,0.407,0.790,9.94,0.313,-14.41,-18.11,1.00,inelastic_candidate
82748,31.49383,74.29228,-22.40,0.69,3.00,1.11,0.391,0.882,9.47,0.152,-22.50,-20.98,1.00,inelastic_candidate
82749,31.49383,74.29328,-23.30,0.68,3.36,1.14,0.411,0.887,9.60,0.266,-23.17,-22.16,1.00,inelastic_candidate
82750,31.49383,74.29428,-23.74,0.78,3.18,1.22,0.404,0.876,10.29,0.299,-24.42,-21.88,1.00,inelastic_candidate
