pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
28444,28.59806,77.24333,2.88,0.33,1.52,1.08,0.836,0.291,11.77,0.441,2.39,3.15,0.29,indeterminate
28445,28.59806,77.24433,2.47,0.34,1.60,1.10,0.822,0.230,11.94,0.341,1.68,2.93,0.29,indeterminate
28446,28.59806,77.24533,2.45,0.34,1.58,1.10,0.845,0.226,12.06,0.218,1.94,2.78,0.29,indeterminate
28447,28.59806,77.24633,3.10,0.33,1.54,1.07,0.852,0.316,12.00,0.187,2.69,3.37,0.29,indeterminate
28448,28.59806,77.24733,3.94,0.34,1.70,1.11,0.857,0.422,12.05,0.246,3.79,4.04,0.29,indeterminate
28449,28.59806,77.24833,2.67,0.33,1.87,1.11,0.847,0.261,11.97,0.246,2.19,2.96,0.43,indeterminate
28450,28.59806,77.24933,1.63,0.33,1.87,1.12,0.832,0.121,12.13,0.195,0.91,2.09,0.43,indeterminate
28451,28.59806,77.25033,1.76,0.33,2.07,1.12,0.836,0.137,12.21,0.186,1.36,2.01,0.43,indeterminate
28452,28.59806,77.25133,0.98,0.34,2.24,1.17,0.835,0.058,12.35,0.241,0.41,1.32,0.57,elastic_dominant
28453,28.59806,77.25233,0.72,0.34,2.09,1.14,0.836,0.039,12.22,0.258,0.46,0.85,0.57,elastic_dominant
28454,28.59806,77.25333,-0.93,0.33,2.13,1.14,0.831,0.047,12.08,0.269,-1.61,-0.55,0.57,elastic_dominant
28455,28.59806,77.25433,0.09,0.33,2.45,1.13,0.850,0.021,12.04,0.267,-0.33,0.34,0.57,elastic_dominant
28456,28.59806,77.25533,2.00,0.33,2.45,1.12,0.870,0.175,12.19,0.188,1.69,2.24,0.57,indeterminate
28457,28.59806,77.25633,2.50,0.34,2.65,1.15,0.870,0.237,12.34,0.220,2.00,2.82,0.43,indeterminate
28458,28.59806,77.25733,2.07,0.34,2.67,1.16,0.862,0.181,12.41,0.259,1.83,2.24,0.43,indeterminate
28459,28.59806,77.25833,1.31,0.34,2.49,1.17,0.858,0.092,12.41,0.304,0.95,1.54,0.43,indeterminate
28460,28.59806,77.25933,0.90,0.34,2.42,1.14,0.848,0.056,12.30,0.281,0.80,0.95,0.57,elastic_dominant
28461,28.59806,77.26033,1.47,0.34,2.22,1.16,0.836,0.104,12.34,0.285,1.23,1.59,0.57,indeterminate
28462,28.59806,77.26133,0.11,0.33,2.07,1.14,0.836,0.015,12.32,0.262,-0.29,0.33,0.57,elastic_dominant
28463,28.59806,77.26233,-0.52,0.35,2.50,1.21,0.811,0.028,12.60,0.241,-0.77,-0.44,0.57,elastic_dominant
28464,28.59806,77.26333,3.28,0.34,2.91,1.15,0.875,0.336,12.51,0.217,3.31,3.28,0.29,indeterminate
28465,28.59806,77.26433,-0.94,0.35,2.25,1.21,0.849,0.043,12.88,0.200,-1.50,-0.60,0.43,elastic_dominant
28466,28.59806,77.26533,-6.15,0.43,2.69,1.33,0.718,0.600,12.97,0.171,-5.49,-6.84,0.86,indeterminate
28492,28.59806,77.29133,1.69,0.36,2.29,1.21,0.853,0.121,12.86,0.283,1.01,1.97,0.57,indeterminate
28493,28.59806,77.29233,2.24,0.36,2.20,1.19,0.843,0.185,12.82,0.377,1.64,2.46,0.43,indeterminate
28494,28.59806,77.29333,2.46,0.36,2.21,1.19,0.829,0.212,12.76,0.415,1.72,2.74,0.43,indeterminate
28495,28.59806,77.29433,2.43,0.36,2.07,1.18,0.820,0.207,12.70,0.408,1.78,2.63,0.43,indeterminate
28496,28.59806,77.29533,2.45,0.35,2.02,1.17,0.821,0.211,12.68,0.453,1.83,2.63,0.43,indeterminate
28497,28.59806,77.29633,2.19,0.35,2.04,1.16,0.814,0.178,12.68,0.523,1.53,2.38,0.43,indeterminate
28498,28.59806,77.29733,2.21,0.35,2.07,1.16,0.805,0.178,12.71,0.555,1.54,2.39,0.57,indeterminate
28499,28.59806,77.29833,2.12,0.36,2.08,1.17,0.801,0.166,12.82,0.553,1.50,2.26,0.43,indeterminate
28500,28.59806,77.29933,2.24,0.36,2.17,1.17,0.805,0.180,12.89,0.481,1.57,2.41,0.43,indeterminate
28501,28.59806,77.30033,1.99,0.35,2.05,1.15,0.799,0.149,12.82,0.308,1.35,2.12,0.43,indeterminate
28502,28.59806,77.30133,2.52,0.35,1.74,1.09,0.800,0.213,12.78,0.176,1.91,2.61,0.57,indeterminate
28503,28.59806,77.30233,2.40,0.35,1.75,1.09,0.809,0.197,12.83,0.167,1.92,2.48,0.57,indeterminate
28504,28.59806,77.30333,2.16,0.35,1.85,1.10,0.791,0.169,12.73,0.247,1.52,2.27,0.43,indeterminate
28505,28.59806,77.30433,1.34,0.34,2.13,1.13,0.779,0.082,12.68,0.313,0.59,1.51,0.43,indeterminate
28506,28.59806,77.30533,0.92,0.35,2.22,1.14,0.768,0.048,12.72,0.329,0.13,1.11,0.43,elastic_dominant
28507,28.59806,77.30633,0.85,0.35,2.25,1.14,0.771,0.043,12.76,0.295,0.05,1.03,0.43,elastic_dominant
28508,28.59806,77.30733,0.83,0.35,2.38,1.14,0.776,0.044,12.75,0.195,0.08,0.98,0.57,elastic_dominant
28510,28.59806,77.30933,1.71,0.35,2.03,1.08,0.773,0.118,12.73,0.157,1.06,1.74,0.57,indeterminate
28511,28.59806,77.31033,1.20,0.34,2.03,1.08,0.766,0.069,12.60,0.284,0.48,1.32,0.43,indeterminate
28512,28.59806,77.31133,0.28,0.34,2.36,1.10,0.759,0.020,12.54,0.428,-0.67,0.52,0.43,elastic_dominant
28513,28.59806,77.31233,0.42,0.33,2.35,1.09,0.752,0.024,12.44,0.477,-0.62,0.71,0.43,elastic_dominant
28514,28.59806,77.31333,0.43,0.33,2.40,1.09,0.752,0.025,12.42,0.503,-0.62,0.72,0.43,elastic_dominant
28515,28.59806,77.31433,0.68,0.33,2.44,1.10,0.750,0.037,12.40,0.489,-0.36,0.95,0.43,elastic_dominant
28516,28.59806,77.31533,0.75,0.33,2.43,1.09,0.747,0.041,12.35,0.466,-0.31,1.04,0.43,elastic_dominant
28517,28.59806,77.31633,1.02,0.33,2.49,1.09,0.746,0.061,12.27,0.473,0.00,1.28,0.43,elastic_dominant
28518,28.59806,77.31733,1.05,0.33,2.46,1.09,0.741,0.063,12.23,0.491,-0.04,1.35,0.43,elastic_dominant
28519,28.59806,77.31833,0.98,0.33,2.46,1.08,0.736,0.058,12.15,0.491,-0.12,1.29,0.43,elastic_dominant
28520,28.59806,77.31933,1.08,0.33,2.50,1.09,0.736,0.066,12.19,0.519,0.05,1.34,0.43,elastic_dominant
28521,28.59806,77.32033,1.10,0.33,2.52,1.10,0.739,0.067,12.31,0.542,0.08,1.36,0.43,elastic_dominant
28522,28.59806,77.32133,1.12,0.34,2.62,1.12,0.741,0.069,12.43,0.561,0.15,1.36,0.43,elastic_dominant
28523,28.59806,77.32233,1.17,0.34,2.71,1.13,0.743,0.073,12.55,0.543,0.31,1.33,0.43,elastic_dominant
28524,28.59806,77.32333,1.15,0.34,2.72,1.14,0.745,0.071,12.66,0.482,0.35,1.28,0.43,elastic_dominant
28525,28.59806,77.32433,1.17,0.34,2.50,1.12,0.743,0.070,12.63,0.381,0.42,1.27,0.43,elastic_dominant
28526,28.59806,77.32533,0.92,0.34,2.42,1.11,0.734,0.050,12.53,0.277,0.20,0.97,0.43,elastic_dominant
28527,28.59806,77.32633,0.83,0.33,2.31,1.09,0.727,0.043,12.43,0.284,0.09,0.91,0.43,elastic_dominant
28528,28.59806,77.32733,0.99,0.33,2.27,1.08,0.721,0.054,12.39,0.352,0.22,1.08,0.43,elastic_dominant
28529,28.59806,77.32833,0.90,0.33,2.21,1.07,0.715,0.046,12.34,0.438,0.16,0.96,0.43,elastic_dominant
28530,28.59806,77.32933,1.07,0.33,2.25,1.08,0.714,0.059,12.36,0.535,0.38,1.08,0.43,elastic_dominant
28531,28.59806,77.33033,1.08,0.33,2.23,1.08,0.713,0.059,12.44,0.552,0.36,1.11,0.43,elastic_dominant
28532,28.59806,77.33133,1.07,0.33,2.19,1.08,0.713,0.058,12.47,0.521,0.32,1.12,0.57,elastic_dominant
28533,28.59806,77.33233,1.03,0.33,2.19,1.08,0.711,0.054,12.50,0.534,0.37,1.02,0.43,elastic_dominant
28534,28.59806,77.33333,1.22,0.33,2.16,1.07,0.710,0.069,12.54,0.579,0.59,1.19,0.43,indeterminate
28535,28.59806,77.33433,1.30,0.33,2.13,1.06,0.709,0.075,12.55,0.591,0.64,1.29,0.43,indeterminate
28536,28.59806,77.33533,1.26,0.33,2.11,1.06,0.705,0.071,12.57,0.614,0.64,1.21,0.43,indeterminate
28537,28.59806,77.33633,1.39,0.34,2.08,1.06,0.707,0.082,12.64,0.595,0.76,1.34,0.43,indeterminate
28538,28.59806,77.33733,1.38,0.34,2.13,1.07,0.705,0.082,12.65,0.583,0.84,1.28,0.43,indeterminate
28539,28.59806,77.33833,1.40,0.34,2.12,1.07,0.706,0.083,12.69,0.576,0.89,1.28,0.43,indeterminate
28540,28.59806,77.33933,1.19,0.34,2.13,1.07,0.705,0.063,12.79,0.573,0.60,1.11,0.43,indeterminate
28541,28.59806,77.34033,1.20,0.35,2.20,1.09,0.706,0.064,12.86,0.469,0.63,1.11,0.43,indeterminate
28542,28.59806,77.34133,1.28,0.35,2.25,1.10,0.710,0.071,12.93,0.501,0.73,1.16,0.43,indeterminate
28543,28.59806,77.34233,1.04,0.35,2.31,1.12,0.705,0.052,13.00,0.579,0.47,0.93,0.43,elastic_dominant
28544,28.59806,77.34333,0.97,0.35,2.35,1.13,0.702,0.047,13.02,0.600,0.44,0.82,0.57,elastic_dominant
28545,28.59806,77.34433,1.00,0.35,2.37,1.13,0.702,0.049,13.07,0.639,0.52,0.81,0.57,elastic_dominant
28546,28.59806,77.34533,0.93,0.36,2.40,1.15,0.702,0.044,13.19,0.653,0.45,0.73,0.57,elastic_dominant
28547,28.59806,77.34633,0.82,0.36,2.48,1.16,0.702,0.038,13.25,0.668,0.39,0.59,0.57,elastic_dominant
28548,28.59806,77.34733,0.85,0.37,2.51,1.18,0.702,0.040,13.32,0.702,0.45,0.59,0.71,elastic_dominant
28549,28.59806,77.34833,0.78,0.37,2.50,1.18,0.704,0.036,13.43,0.693,0.33,0.56,0.71,elastic_dominant
28550,28.59806,77.34933,0.50,0.37,2.53,1.19,0.700,0.024,13.46,0.702,0.08,0.25,0.71,elastic_dominant
28551,28.59806,77.35033,0.48,0.37,2.51,1.20,0.699,0.023,13.49,0.679,0.07,0.22,0.71,elastic_dominant
28552,28.59806,77.35133,0.43,0.37,2.43,1.19,0.697,0.020,13.55,0.657,-0.05,0.21,0.71,elastic_dominant
28553,28.59806,77.35233,0.43,0.37,2.40,1.19,0.690,0.020,13.51,0.628,-0.03,0.18,0.71,elastic_dominant
28554,28.59806,77.35333,0.42,0.38,2.44,1.20,0.691,0.020,13.56,0.470,-0.03,0.17,0.71,elastic_dominant
28555,28.59806,77.35433,0.52,0.39,2.47,1.22,0.697,0.023,13.70,0.285,0.11,0.25,0.71,elastic_dominant
28556,28.59806,77.35533,0.59,0.39,2.56,1.24,0.702,0.026,13.79,0.256,0.18,0.32,0.71,elastic_dominant
28565,28.59806,77.36433,0.18,0.41,2.59,1.29,0.686,0.017,13.87,0.297,-0.43,0.03,0.71,elastic_dominant
28566,28.59806,77.36533,0.49,0.41,2.56,1.28,0.688,0.022,13.85,0.406,-0.14,0.36,0.71,elastic_dominant
28567,28.59806,77.36633,0.74,0.41,2.55,1.28,0.689,0.032,13.89,0.472,0.21,0.56,0.57,elastic_dominant
28568,28.59806,77.36733,0.65,0.41,2.54,1.28,0.686,0.028,13.87,0.488,0.11,0.47,0.57,elastic_dominant
28569,28.59806,77.36833,0.91,0.41,2.43,1.26,0.682,0.039,13.83,0.571,0.40,0.70,0.57,elastic_dominant
28570,28.59806,77.36933,0.95,0.42,2.44,1.27,0.685,0.041,13.86,0.604,0.51,0.71,0.57,elastic_dominant
28571,28.59806,77.37033,0.98,0.43,2.47,1.29,0.694,0.043,14.00,0.678,0.60,0.71,0.57,elastic_dominant
28572,28.59806,77.37133,1.04,0.44,2.41,1.30,0.696,0.045,14.11,0.741,0.73,0.73,0.57,elastic_dominant
28573,28.59806,77.37233,1.00,0.44,2.33,1.29,0.693,0.042,14.14,0.727,0.74,0.66,0.57,elastic_dominant
28574,28.59806,77.37333,0.97,0.44,2.22,1.27,0.688,0.039,14.12,0.726,0.74,0.60,0.57,elastic_dominant
28575,28.59806,77.37433,0.83,0.44,2.17,1.27,0.685,0.031,14.15,0.506,0.63,0.45,0.57,elastic_dominant
28576,28.59806,77.37533,1.05,0.45,2.13,1.26,0.682,0.042,14.17,0.509,0.90,0.63,0.57,elastic_dominant
28577,28.59806,77.37633,0.84,0.45,2.06,1.25,0.675,0.030,14.15,0.512,0.65,0.45,0.57,elastic_dominant
28578,28.59806,77.37733,0.52,0.44,1.91,1.21,0.661,0.016,14.10,0.453,0.29,0.16,0.71,elastic_dominant
28579,28.59806,77.37833,0.64,0.44,1.91,1.22,0.661,0.020,14.13,0.395,0.41,0.28,0.71,elastic_dominant
28580,28.59806,77.37933,0.66,0.45,1.91,1.23,0.664,0.021,14.21,0.414,0.47,0.27,0.71,elastic_dominant
28581,28.59806,77.38033,0.46,0.45,1.85,1.22,0.666,0.013,14.26,0.417,0.29,0.05,0.71,elastic_dominant
28582,28.59806,77.38133,0.47,0.45,1.78,1.21,0.666,0.013,14.29,0.430,0.30,0.06,0.71,elastic_dominant
28583,28.59806,77.38233,0.14,0.46,1.74,1.20,0.660,0.007,14.32,0.433,-0.03,-0.28,0.71,elastic_dominant
28584,28.59806,77.38333,-0.22,0.45,1.68,1.18,0.651,0.009,14.29,0.391,-0.42,-0.61,0.71,elastic_dominant
28585,28.59806,77.38433,0.70,0.44,1.29,1.05,0.603,0.017,14.16,0.366,0.73,0.15,0.57,indeterminate
28586,28.59806,77.38533,0.05,0.44,1.34,1.07,0.592,0.004,14.21,0.390,0.02,-0.48,0.57,elastic_dominant
28587,28.59806,77.38633,-2.11,0.44,1.66,1.17,0.629,0.136,14.25,0.393,-2.52,-2.40,0.71,indeterminate
28588,28.59806,77.38733,-2.37,0.44,1.58,1.15,0.616,0.163,14.31,0.393,-2.86,-2.62,0.71,indeterminate
28589,28.59806,77.38833,-2.45,0.44,1.65,1.18,0.628,0.170,14.34,0.367,-2.97,-2.66,0.71,indeterminate
28590,28.59806,77.38933,-2.06,0.44,1.56,1.17,0.638,0.128,14.35,0.417,-2.64,-2.23,0.71,indeterminate
28591,28.59806,77.39033,-2.84,0.44,1.77,1.20,0.643,0.212,14.43,0.464,-3.45,-3.01,0.71,indeterminate
28592,28.59806,77.39133,-2.29,0.45,1.56,1.15,0.642,0.150,14.49,0.473,-2.61,-2.63,0.71,indeterminate
28593,28.59806,77.39233,-1.02,0.44,1.14,1.04,0.579,0.038,14.37,0.453,-0.96,-1.59,0.57,indeterminate
28594,28.59806,77.39333,-0.91,0.44,1.22,1.05,0.573,0.031,14.43,0.293,-0.90,-1.47,0.71,indeterminate
28595,28.59806,77.39433,-0.99,0.43,1.23,1.05,0.555,0.037,14.37,0.227,-0.98,-1.55,0.71,indeterminate
28596,28.59806,77.39533,-0.85,0.43,1.24,1.05,0.551,0.029,14.29,0.235,-0.75,-1.45,0.57,indeterminate
28597,28.59806,77.39633,-1.12,0.44,1.26,1.07,0.553,0.046,14.38,0.248,-1.08,-1.70,0.71,indeterminate
28598,28.59806,77.39733,-0.93,0.44,1.29,1.07,0.575,0.033,14.40,0.254,-0.78,-1.55,0.57,indeterminate
28599,28.59806,77.39833,-0.58,0.45,1.31,1.09,0.569,0.016,14.45,0.238,-0.37,-1.26,0.71,elastic_dominant
28600,28.59806,77.39933,-1.93,0.46,1.74,1.22,0.634,0.114,14.53,0.281,-2.04,-2.39,0.71,indeterminate
28601,28.59806,77.40033,-1.62,0.47,1.75,1.23,0.653,0.084,14.58,0.311,-1.69,-2.09,0.71,indeterminate
28602,28.59806,77.40133,-2.14,0.47,1.89,1.26,0.629,0.137,14.52,0.369,-2.30,-2.59,0.71,indeterminate
28603,28.59806,77.40233,-1.75,0.47,1.78,1.23,0.621,0.099,14.49,0.465,-1.87,-2.20,0.71,indeterminate
28604,28.59806,77.40333,-2.17,0.46,1.71,1.21,0.611,0.139,14.48,0.460,-2.34,-2.59,0.71,indeterminate
28605,28.59806,77.40433,-2.62,0.47,1.73,1.22,0.606,0.187,14.52,0.425,-2.67,-3.12,0.71,indeterminate
28606,28.59806,77.40533,-2.25,0.48,1.57,1.20,0.605,0.145,14.58,0.373,-2.21,-2.82,0.71,indeterminate
28607,28.59806,77.40633,-2.60,0.48,1.50,1.17,0.599,0.182,14.57,0.322,-2.52,-3.19,0.71,indeterminate
28608,28.59806,77.40733,-2.74,0.48,1.53,1.19,0.600,0.199,14.55,0.332,-2.71,-3.30,0.71,indeterminate
28609,28.59806,77.40833,-3.17,0.48,1.52,1.17,0.598,0.247,14.55,0.410,-3.20,-3.70,0.71,indeterminate
28610,28.59806,77.40933,-1.99,0.45,1.37,1.11,0.537,0.122,14.36,0.408,-2.02,-2.52,0.57,indeterminate
28611,28.59806,77.41033,-2.55,0.47,1.42,1.17,0.604,0.176,14.56,0.390,-2.49,-3.09,0.71,indeterminate
28612,28.59806,77.41133,-3.33,0.47,1.27,1.12,0.601,0.265,14.47,0.356,-3.46,-3.74,0.71,indeterminate
28613,28.59806,77.41233,-2.59,0.49,1.48,1.15,0.607,0.183,14.43,0.241,-2.24,-3.34,0.71,indeterminate
28614,28.59806,77.41333,-2.95,0.46,1.30,1.12,0.549,0.225,14.42,0.236,-2.77,-3.58,0.57,indeterminate
28615,28.59806,77.41433,-2.30,0.47,1.21,1.10,0.547,0.151,14.44,0.225,-1.86,-3.12,0.71,indeterminate
28616,28.59806,77.41533,-2.50,0.47,1.13,1.09,0.579,0.169,14.56,0.191,-2.41,-3.07,0.71,indeterminate
28617,28.59806,77.41633,-7.08,0.47,1.75,1.18,0.561,0.620,14.39,0.162,-7.08,-7.63,0.71,indeterminate
28618,28.59806,77.41733,1.37,0.51,0.78,1.07,0.592,0.053,14.74,0.158,2.47,0.15,0.71,indeterminate
28620,28.59806,77.41933,-2.52,0.48,0.73,1.06,0.597,0.168,14.58,0.156,-2.24,-3.18,0.71,indeterminate
28621,28.59806,77.42033,-4.87,0.45,1.59,1.13,0.569,0.433,14.42,0.164,-4.96,-5.36,0.71,indeterminate
28622,28.59806,77.42133,-0.09,0.45,0.59,0.96,0.573,0.001,14.35,0.155,0.41,-0.98,0.57,elastic_dominant
28631,28.59806,77.43033,-1.20,0.50,1.05,1.07,0.633,0.047,14.63,0.162,-0.29,-2.31,0.71,indeterminate
28632,28.59806,77.43133,-4.75,0.48,1.67,1.25,0.655,0.412,14.67,0.186,-4.82,-5.23,0.71,indeterminate
28633,28.59806,77.43233,-4.27,0.49,1.55,1.21,0.672,0.361,14.69,0.211,-4.07,-4.94,0.71,indeterminate
28634,28.59806,77.43333,0.89,0.48,0.24,1.04,0.655,0.023,14.55,0.217,1.81,-0.15,0.43,indeterminate
28635,28.59806,77.43433,-2.32,0.49,1.36,1.16,0.683,0.146,14.61,0.201,-2.01,-3.02,0.71,indeterminate
28637,28.59806,77.43633,-1.04,0.48,0.96,1.03,0.627,0.036,14.53,0.192,-0.43,-1.98,0.71,indeterminate
28638,28.59806,77.43733,-0.64,0.48,0.92,1.04,0.629,0.015,14.56,0.200,0.07,-1.63,0.57,indeterminate
28639,28.59806,77.43833,-1.39,0.45,0.90,1.02,0.525,0.063,14.39,0.213,-1.24,-2.02,0.71,indeterminate
28640,28.59806,77.43933,-0.40,0.46,0.94,1.02,0.547,0.008,14.34,0.223,0.15,-1.24,0.57,elastic_dominant
28641,28.59806,77.44033,-0.33,0.44,1.25,1.00,0.636,0.008,14.33,0.261,0.00,-1.03,0.57,elastic_dominant
28642,28.59806,77.44133,-2.55,0.46,1.68,1.22,0.669,0.176,14.53,0.312,-2.70,-2.94,0.71,indeterminate
28643,28.59806,77.44233,-1.58,0.43,1.37,1.04,0.569,0.083,14.26,0.351,-1.69,-2.05,0.57,indeterminate
28644,28.59806,77.44333,-2.50,0.47,1.77,1.23,0.629,0.174,14.48,0.424,-2.55,-3.03,0.71,indeterminate
28645,28.59806,77.44433,-1.75,0.46,1.53,1.17,0.637,0.097,14.39,0.456,-1.81,-2.26,0.71,indeterminate
28646,28.59806,77.44533,-0.86,0.46,1.28,1.10,0.621,0.029,14.37,0.443,-0.92,-1.32,0.57,indeterminate
28647,28.59806,77.44633,-0.25,0.46,1.08,1.06,0.612,0.005,14.34,0.422,-0.04,-0.86,0.71,elastic_dominant
28648,28.59806,77.44733,-1.07,0.44,1.28,1.06,0.603,0.043,14.18,0.231,-1.14,-1.54,0.57,indeterminate
28652,28.59706,76.90033,-6.63,0.42,3.95,1.41,0.884,0.576,14.43,0.182,-5.67,-6.68,0.57,indeterminate
28653,28.59706,76.90133,-7.72,0.47,2.20,1.36,0.886,0.651,14.35,0.171,-8.96,-6.49,1.00,indeterminate
28655,28.59706,76.90333,1.01,0.41,3.82,1.37,0.940,0.082,13.61,0.172,1.49,1.37,0.57,elastic_dominant
28664,28.59706,76.91233,1.99,0.40,4.14,1.40,0.947,0.190,13.00,0.244,2.12,2.52,0.29,elastic_dominant
28665,28.59706,76.91333,1.28,0.41,3.76,1.38,0.954,0.110,12.98,0.309,1.16,1.97,0.43,elastic_dominant
28666,28.59706,76.91433,2.70,0.40,3.80,1.37,0.958,0.271,12.84,0.361,2.78,3.25,0.14,indeterminate
28667,28.59706,76.91533,1.45,0.41,3.72,1.38,0.955,0.128,12.77,0.380,1.24,2.18,0.43,elastic_dominant
28668,28.59706,76.91633,2.18,0.40,3.78,1.35,0.946,0.213,12.64,0.372,2.01,2.89,0.43,indeterminate
28669,28.59706,76.91733,2.06,0.40,3.62,1.35,0.950,0.195,12.65,0.338,1.99,2.69,0.43,indeterminate
28670,28.59706,76.91833,2.56,0.40,3.74,1.34,0.948,0.260,12.57,0.302,2.76,3.01,0.43,indeterminate
28671,28.59706,76.91933,1.20,0.37,3.76,1.29,0.931,0.109,12.49,0.253,0.95,1.94,0.43,elastic_dominant
28672,28.59706,76.92033,1.24,0.38,3.75,1.32,0.936,0.113,12.57,0.209,0.92,2.11,0.43,elastic_dominant
28686,28.59706,76.93433,1.85,0.32,3.56,1.21,0.963,0.197,11.56,0.228,2.09,2.26,0.29,indeterminate
28687,28.59706,76.93533,1.89,0.31,3.34,1.18,0.954,0.204,11.33,0.338,1.91,2.40,0.29,indeterminate
28688,28.59706,76.93633,2.97,0.34,3.08,1.20,0.970,0.348,11.30,0.414,3.14,3.37,0.14,indeterminate
28689,28.59706,76.93733,2.84,0.35,3.21,1.23,0.970,0.330,11.36,0.450,2.93,3.31,0.14,indeterminate
28690,28.59706,76.93833,2.11,0.35,3.14,1.24,0.966,0.226,11.44,0.419,2.13,2.63,0.43,indeterminate
28691,28.59706,76.93933,2.93,0.34,3.29,1.21,0.969,0.346,11.32,0.341,3.11,3.36,0.14,indeterminate
28692,28.59706,76.94033,1.07,0.33,3.44,1.21,0.954,0.108,11.40,0.269,0.96,1.76,0.43,elastic_dominant
28693,28.59706,76.94133,-2.35,0.35,2.87,1.25,0.955,0.216,11.49,0.181,-2.58,-1.60,0.43,indeterminate
28716,28.59706,76.96433,-0.03,0.34,2.97,1.17,0.982,0.035,11.12,0.159,1.57,-0.23,0.43,elastic_dominant
28717,28.59706,76.96533,-1.40,0.31,2.40,1.05,0.988,0.103,10.85,0.169,-0.63,-1.29,0.57,indeterminate
28718,28.59706,76.96633,-0.32,0.31,2.39,1.05,0.975,0.026,10.78,0.188,0.24,-0.10,0.57,elastic_dominant
28719,28.59706,76.96733,-0.24,0.31,2.29,1.03,0.974,0.023,10.71,0.263,0.23,0.03,0.57,elastic_dominant
28721,28.59706,76.96933,1.99,0.37,2.15,1.12,0.033,0.208,10.84,0.393,2.48,2.15,0.43,indeterminate
28722,28.59706,76.97033,1.87,0.37,2.13,1.12,0.032,0.191,10.81,0.391,2.26,2.10,0.57,indeterminate
28723,28.59706,76.97133,2.00,0.37,2.15,1.13,0.034,0.210,10.84,0.340,2.45,2.19,0.29,indeterminate
28724,28.59706,76.97233,0.04,0.33,2.10,1.03,0.997,0.019,10.73,0.282,0.24,0.48,0.57,elastic_dominant
28725,28.59706,76.97333,-0.08,0.33,2.04,1.02,0.997,0.017,10.67,0.248,-0.10,0.39,0.57,elastic_dominant
28726,28.59706,76.97433,0.11,0.33,2.06,1.02,0.999,0.020,10.67,0.266,0.10,0.59,0.57,elastic_dominant
28727,28.59706,76.97533,1.89,0.38,2.19,1.13,0.050,0.196,10.76,0.356,2.17,2.17,0.43,indeterminate
28728,28.59706,76.97633,1.74,0.38,2.20,1.13,0.051,0.174,10.77,0.390,2.08,2.00,0.43,indeterminate
28729,28.59706,76.97733,1.42,0.38,2.14,1.13,0.054,0.130,10.76,0.397,1.70,1.71,0.57,indeterminate
28730,28.59706,76.97833,1.52,0.38,2.17,1.13,0.058,0.144,10.72,0.390,1.79,1.82,0.57,indeterminate
28731,28.59706,76.97933,1.49,0.37,2.16,1.12,0.058,0.140,10.69,0.352,1.75,1.79,0.57,indeterminate
28732,28.59706,76.98033,1.20,0.37,2.08,1.11,0.066,0.102,10.69,0.514,1.37,1.56,0.57,indeterminate
28733,28.59706,76.98133,1.22,0.37,2.04,1.10,0.067,0.104,10.67,0.577,1.43,1.55,0.57,indeterminate
28734,28.59706,76.98233,1.11,0.36,2.05,1.09,0.068,0.091,10.68,0.588,1.31,1.46,0.57,indeterminate
28735,28.59706,76.98333,1.09,0.37,2.01,1.10,0.067,0.087,10.73,0.591,1.27,1.45,0.57,indeterminate
28736,28.59706,76.98433,1.04,0.37,1.97,1.09,0.072,0.081,10.71,0.439,1.16,1.44,0.57,indeterminate
28737,28.59706,76.98533,0.89,0.37,1.94,1.09,0.073,0.065,10.68,0.447,0.98,1.31,0.57,elastic_dominant
28738,28.59706,76.98633,0.93,0.37,1.90,1.08,0.069,0.069,10.64,0.468,1.08,1.30,0.57,elastic_dominant
28739,28.59706,76.98733,0.80,0.37,1.88,1.08,0.070,0.057,10.63,0.522,0.89,1.22,0.57,elastic_dominant
28740,28.59706,76.98833,0.81,0.37,1.86,1.08,0.069,0.057,10.63,0.488,0.88,1.24,0.57,elastic_dominant
28741,28.59706,76.98933,0.79,0.37,1.85,1.07,0.068,0.055,10.65,0.447,0.88,1.21,0.57,elastic_dominant
28742,28.59706,76.99033,0.85,0.37,1.89,1.08,0.069,0.061,10.67,0.433,0.98,1.26,0.57,elastic_dominant
28743,28.59706,76.99133,-0.43,0.35,1.75,0.99,0.033,0.020,10.62,0.342,-0.56,0.15,0.57,elastic_dominant
28744,28.59706,76.99233,0.73,0.38,1.86,1.08,0.066,0.050,10.65,0.349,0.81,1.17,0.57,elastic_dominant
28745,28.59706,76.99333,-0.46,0.35,1.72,0.99,0.028,0.021,10.59,0.355,-0.55,0.09,0.57,elastic_dominant
28746,28.59706,76.99433,-0.58,0.35,1.71,0.99,0.030,0.027,10.59,0.314,-0.73,0.00,0.57,elastic_dominant
28748,28.59706,76.99633,-0.53,0.36,1.71,1.00,0.030,0.024,10.58,0.232,-0.53,0.05,0.57,elastic_dominant
28749,28.59706,76.99733,0.73,0.39,1.82,1.08,0.065,0.050,10.57,0.331,0.81,1.15,0.57,elastic_dominant
28750,28.59706,76.99833,0.49,0.39,1.79,1.07,0.061,0.032,10.56,0.351,0.50,0.95,0.57,elastic_dominant
