pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
18849,28.61561,77.01539,1.46,0.41,1.36,0.76,0.751,0.142,6.64,0.523,-1.20,2.93,0.50,indeterminate
18850,28.61561,77.01639,1.38,0.41,1.31,0.75,0.754,0.129,6.62,0.476,-1.18,2.80,0.50,indeterminate
18851,28.61561,77.01739,1.34,0.41,1.31,0.76,0.763,0.123,6.62,0.448,-1.20,2.77,0.50,indeterminate
18852,28.61561,77.01839,1.33,0.40,1.34,0.76,0.766,0.123,6.59,0.366,-0.94,2.66,0.50,indeterminate
18853,28.61561,77.01939,1.82,0.41,1.40,0.77,0.753,0.198,6.69,0.305,-0.59,3.26,0.50,indeterminate
18854,28.61561,77.02039,2.13,0.41,1.48,0.78,0.751,0.249,6.71,0.311,-0.20,3.53,0.50,indeterminate
18855,28.61561,77.02139,2.41,0.41,1.51,0.79,0.737,0.293,6.75,0.534,-0.02,3.88,0.25,indeterminate
18856,28.61561,77.02239,2.87,0.41,1.50,0.80,0.728,0.366,6.81,0.785,0.55,4.30,0.25,indeterminate
18857,28.61561,77.02339,2.82,0.41,1.45,0.79,0.729,0.357,6.80,0.826,0.55,4.21,0.25,indeterminate
18858,28.61561,77.02439,2.56,0.40,1.52,0.79,0.749,0.317,6.76,0.841,0.47,3.90,0.25,indeterminate
18859,28.61561,77.02539,2.43,0.40,1.53,0.78,0.758,0.296,6.75,0.810,0.44,3.75,0.25,indeterminate
18860,28.61561,77.02639,2.46,0.40,1.53,0.78,0.760,0.301,6.76,0.759,0.56,3.71,0.25,indeterminate
18861,28.61561,77.02739,2.52,0.40,1.44,0.77,0.762,0.311,6.75,0.641,0.74,3.72,0.25,indeterminate
18862,28.61561,77.02839,2.48,0.39,1.42,0.76,0.764,0.305,6.74,0.498,0.78,3.65,0.25,indeterminate
18863,28.61561,77.02939,2.29,0.39,1.39,0.75,0.769,0.275,6.70,0.556,0.81,3.33,0.25,indeterminate
18864,28.61561,77.03039,2.21,0.38,1.38,0.74,0.773,0.262,6.69,0.576,0.84,3.19,0.25,indeterminate
18865,28.61561,77.03139,2.27,0.38,1.35,0.73,0.772,0.270,6.70,0.600,0.95,3.22,0.25,indeterminate
18866,28.61561,77.03239,2.11,0.38,1.27,0.71,0.769,0.243,6.71,0.606,0.97,2.96,0.25,indeterminate
18867,28.61561,77.03339,2.13,0.37,1.23,0.70,0.770,0.245,6.73,0.593,1.08,2.93,0.25,indeterminate
18868,28.61561,77.03439,2.07,0.37,1.18,0.69,0.771,0.233,6.74,0.612,1.11,2.81,0.25,indeterminate
18869,28.61561,77.03539,1.98,0.37,1.13,0.69,0.772,0.217,6.76,0.603,1.14,2.65,0.25,indeterminate
18870,28.61561,77.03639,1.68,0.37,1.09,0.68,0.784,0.167,6.76,0.565,1.08,2.21,0.25,indeterminate
18871,28.61561,77.03739,1.66,0.37,1.09,0.68,0.786,0.163,6.76,0.538,1.07,2.20,0.25,indeterminate
18872,28.61561,77.03839,1.63,0.37,1.08,0.67,0.784,0.159,6.78,0.528,1.08,2.16,0.25,indeterminate
18873,28.61561,77.03939,1.10,0.36,1.04,0.67,0.790,0.082,6.77,0.475,0.73,1.50,0.25,indeterminate
18874,28.61561,77.04039,1.13,0.36,1.02,0.67,0.790,0.085,6.78,0.444,0.76,1.53,0.25,indeterminate
18875,28.61561,77.04139,1.18,0.37,1.00,0.66,0.791,0.091,6.78,0.405,0.85,1.56,0.25,indeterminate
18876,28.61561,77.04239,1.06,0.36,0.86,0.65,0.787,0.075,6.78,0.307,0.86,1.34,0.25,indeterminate
18877,28.61561,77.04339,1.14,0.37,0.82,0.64,0.783,0.084,6.80,0.303,0.90,1.43,0.25,indeterminate
18878,28.61561,77.04439,1.33,0.37,0.85,0.64,0.789,0.112,6.78,0.348,1.02,1.69,0.25,indeterminate
18879,28.61561,77.04539,1.31,0.37,0.86,0.65,0.787,0.108,6.79,0.424,1.04,1.64,0.25,indeterminate
18880,28.61561,77.04639,1.25,0.36,0.76,0.63,0.790,0.100,6.76,0.525,1.12,1.48,0.25,indeterminate
18881,28.61561,77.04739,1.46,0.37,0.78,0.64,0.787,0.131,6.76,0.566,1.23,1.75,0.25,indeterminate
18882,28.61561,77.04839,1.62,0.37,0.76,0.63,0.778,0.155,6.77,0.567,1.29,1.96,0.25,indeterminate
18883,28.61561,77.04939,1.87,0.37,0.76,0.63,0.784,0.197,6.76,0.562,1.55,2.21,0.25,indeterminate
18884,28.61561,77.05039,2.06,0.37,0.73,0.63,0.781,0.229,6.77,0.544,1.65,2.44,0.25,indeterminate
18885,28.61561,77.05139,2.18,0.38,0.69,0.62,0.769,0.247,6.81,0.533,1.69,2.58,0.25,indeterminate
18886,28.61561,77.05239,2.43,0.38,0.69,0.62,0.773,0.289,6.79,0.543,1.91,2.84,0.25,indeterminate
18887,28.61561,77.05339,2.67,0.38,0.69,0.62,0.765,0.331,6.78,0.576,2.07,3.13,0.25,indeterminate
18888,28.61561,77.05439,2.98,0.38,0.69,0.63,0.744,0.380,6.80,0.596,2.27,3.48,0.25,indeterminate
18889,28.61561,77.05539,3.29,0.38,0.64,0.61,0.743,0.430,6.78,0.611,2.54,3.80,0.00,indeterminate
18890,28.61561,77.05639,3.38,0.37,0.62,0.61,0.740,0.442,6.78,0.620,2.62,3.89,0.00,indeterminate
18891,28.61561,77.05739,3.41,0.37,0.62,0.60,0.749,0.447,6.77,0.603,2.74,3.87,0.00,indeterminate
18892,28.61561,77.05839,3.63,0.37,0.65,0.61,0.744,0.480,6.76,0.583,2.92,4.12,0.00,indeterminate
18893,28.61561,77.05939,3.84,0.37,0.63,0.61,0.755,0.509,6.73,0.585,3.17,4.30,0.00,indeterminate
18894,28.61561,77.06039,4.06,0.37,0.60,0.60,0.753,0.539,6.71,0.587,3.52,4.46,0.00,indeterminate
18895,28.61561,77.06139,4.20,0.37,0.56,0.60,0.746,0.556,6.72,0.605,3.67,4.59,0.00,indeterminate
18896,28.61561,77.06239,4.50,0.37,0.53,0.60,0.743,0.590,6.72,0.614,4.03,4.85,0.00,indeterminate
18897,28.61561,77.06339,4.56,0.38,0.50,0.59,0.743,0.596,6.72,0.614,4.14,4.89,0.00,indeterminate
18898,28.61561,77.06439,4.76,0.38,0.48,0.59,0.726,0.616,6.74,0.603,4.28,5.11,0.00,indeterminate
18899,28.61561,77.06539,5.07,0.39,0.40,0.57,0.747,0.645,6.73,0.623,4.72,5.35,0.00,indeterminate
18900,28.61561,77.06639,5.06,0.39,0.36,0.56,0.761,0.644,6.74,0.587,4.78,5.30,0.00,indeterminate
18901,28.61561,77.06739,5.01,0.39,0.33,0.55,0.760,0.638,6.76,0.556,4.75,5.25,0.00,indeterminate
18902,28.61561,77.06839,4.89,0.39,0.29,0.54,0.777,0.626,6.77,0.570,4.72,5.08,0.00,indeterminate
18903,28.61561,77.06939,5.09,0.40,0.30,0.53,0.850,0.645,6.76,0.553,5.03,5.23,0.00,indeterminate
18904,28.61561,77.07039,4.94,0.40,0.24,0.53,0.857,0.632,6.76,0.558,4.90,5.08,0.00,indeterminate
18905,28.61561,77.07139,4.97,0.40,0.25,0.52,0.902,0.634,6.77,0.608,4.95,5.10,0.00,indeterminate
18906,28.61561,77.07239,5.10,0.40,0.24,0.52,0.953,0.646,6.78,0.591,5.11,5.22,0.00,indeterminate
18907,28.61561,77.07339,5.01,0.41,0.22,0.51,0.978,0.636,6.80,0.604,5.01,5.14,0.00,indeterminate
18908,28.61561,77.07439,5.04,0.41,0.26,0.52,0.989,0.639,6.80,0.623,5.09,5.17,0.00,indeterminate
18909,28.61561,77.07539,5.19,0.41,0.30,0.52,0.015,0.653,6.79,0.648,5.26,5.31,0.00,indeterminate
18910,28.61561,77.07639,5.08,0.41,0.27,0.53,0.036,0.641,6.83,0.653,5.07,5.27,0.00,indeterminate
18911,28.61561,77.07739,5.08,0.41,0.30,0.53,0.042,0.640,6.83,0.637,5.13,5.24,0.00,indeterminate
18912,28.61561,77.07839,5.10,0.41,0.33,0.53,0.037,0.643,6.83,0.620,5.15,5.27,0.00,indeterminate
18913,28.61561,77.07939,5.16,0.41,0.38,0.54,0.052,0.647,6.84,0.572,5.25,5.34,0.00,indeterminate
18914,28.61561,77.08039,5.20,0.41,0.38,0.54,0.055,0.650,6.85,0.560,5.27,5.39,0.00,indeterminate
18915,28.61561,77.08139,5.25,0.41,0.36,0.53,0.057,0.654,6.86,0.544,5.26,5.49,0.00,indeterminate
18916,28.61561,77.08239,5.23,0.40,0.40,0.54,0.077,0.652,6.87,0.548,5.28,5.46,0.00,indeterminate
18917,28.61561,77.08339,5.24,0.40,0.39,0.54,0.079,0.651,6.89,0.550,5.28,5.48,0.00,indeterminate
18918,28.61561,77.08439,5.37,0.40,0.41,0.54,0.062,0.661,6.90,0.555,5.37,5.65,0.00,indeterminate
18919,28.61561,77.08539,5.29,0.40,0.42,0.54,0.064,0.655,6.89,0.550,5.26,5.61,0.00,indeterminate
18920,28.61561,77.08639,5.23,0.40,0.43,0.54,0.055,0.649,6.91,0.535,5.25,5.53,0.00,indeterminate
18921,28.61561,77.08739,5.18,0.39,0.44,0.54,0.067,0.642,6.95,0.523,5.25,5.45,0.00,indeterminate
18922,28.61561,77.08839,5.17,0.40,0.43,0.54,0.073,0.639,6.98,0.521,5.22,5.46,0.00,indeterminate
18923,28.61561,77.08939,4.97,0.40,0.43,0.55,0.093,0.617,7.04,0.619,5.05,5.29,0.00,indeterminate
18924,28.61561,77.09039,4.86,0.39,0.45,0.55,0.079,0.606,7.03,0.650,4.94,5.19,0.00,indeterminate
18925,28.61561,77.09139,4.85,0.39,0.42,0.55,0.067,0.605,7.04,0.632,4.95,5.19,0.00,indeterminate
18926,28.61561,77.09239,4.72,0.39,0.38,0.55,0.061,0.591,7.06,0.594,4.85,5.08,0.00,indeterminate
18927,28.61561,77.09339,4.49,0.39,0.41,0.55,0.077,0.565,7.08,0.503,4.61,4.84,0.00,indeterminate
18928,28.61561,77.09439,4.58,0.39,0.36,0.55,0.106,0.570,7.14,0.419,4.71,4.95,0.00,indeterminate
18929,28.61561,77.09539,4.28,0.40,0.38,0.56,0.146,0.533,7.21,0.418,4.40,4.66,0.00,indeterminate
18930,28.61561,77.09639,4.01,0.40,0.40,0.57,0.138,0.499,7.24,0.425,4.16,4.39,0.00,indeterminate
18931,28.61561,77.09739,3.92,0.40,0.43,0.57,0.147,0.485,7.26,0.477,4.12,4.26,0.00,indeterminate
18932,28.61561,77.09839,3.83,0.39,0.48,0.58,0.124,0.473,7.28,0.596,4.12,4.14,0.00,indeterminate
18933,28.61561,77.09939,3.34,0.39,0.56,0.60,0.114,0.404,7.31,0.628,3.82,3.56,0.00,indeterminate
18934,28.61561,77.10039,3.18,0.39,0.56,0.60,0.119,0.380,7.34,0.651,3.60,3.43,0.00,indeterminate
18935,28.61561,77.10139,3.06,0.39,0.62,0.61,0.131,0.360,7.37,0.654,3.52,3.28,0.00,indeterminate
18936,28.61561,77.10239,2.72,0.40,0.67,0.61,0.139,0.308,7.39,0.446,3.16,2.95,0.00,indeterminate
18937,28.61561,77.10339,2.45,0.39,0.72,0.62,0.124,0.267,7.37,0.399,3.01,2.62,0.00,indeterminate
18938,28.61561,77.10439,2.44,0.39,0.73,0.62,0.125,0.264,7.40,0.467,3.02,2.60,0.00,indeterminate
18939,28.61561,77.10539,2.15,0.39,0.72,0.62,0.120,0.219,7.39,0.455,2.71,2.33,0.25,indeterminate
18940,28.61561,77.10639,2.11,0.39,0.79,0.63,0.117,0.215,7.36,0.416,2.76,2.23,0.00,indeterminate
18941,28.61561,77.10739,1.83,0.39,0.79,0.63,0.115,0.174,7.31,0.376,2.48,1.96,0.25,indeterminate
18942,28.61561,77.10839,1.34,0.39,0.86,0.64,0.120,0.105,7.32,0.295,2.07,1.44,0.25,indeterminate
18943,28.61561,77.10939,1.22,0.39,0.92,0.65,0.123,0.090,7.34,0.276,1.97,1.31,0.25,indeterminate
18944,28.61561,77.11039,1.09,0.39,0.91,0.65,0.132,0.075,7.37,0.260,1.90,1.15,0.25,indeterminate
18945,28.61561,77.11139,1.10,0.39,0.97,0.66,0.141,0.075,7.42,0.292,1.94,1.12,0.25,indeterminate
18946,28.61561,77.11239,0.89,0.40,1.00,0.67,0.149,0.054,7.47,0.320,1.72,0.93,0.25,indeterminate
18947,28.61561,77.11339,0.92,0.40,0.99,0.68,0.154,0.057,7.48,0.375,1.63,1.03,0.25,indeterminate
18948,28.61561,77.11439,0.85,0.40,1.04,0.69,0.167,0.052,7.46,0.393,1.58,0.96,0.25,indeterminate
18949,28.61561,77.11539,0.74,0.40,1.10,0.70,0.173,0.043,7.47,0.402,1.54,0.81,0.25,indeterminate
18950,28.61561,77.11639,0.43,0.40,1.23,0.73,0.181,0.025,7.48,0.416,1.32,0.43,0.25,elastic_dominant
18951,28.61561,77.11739,0.11,0.40,1.28,0.74,0.179,0.016,7.46,0.387,1.08,0.08,0.25,elastic_dominant
18952,28.61561,77.11839,0.11,0.40,1.35,0.75,0.182,0.017,7.49,0.385,0.99,0.14,0.25,elastic_dominant
18953,28.61561,77.11939,0.23,0.40,1.43,0.78,0.178,0.022,7.51,0.419,1.49,0.05,0.25,elastic_dominant
18954,28.61561,77.12039,0.21,0.40,1.45,0.78,0.180,0.022,7.48,0.429,1.36,0.10,0.25,elastic_dominant
18955,28.61561,77.12139,0.25,0.40,1.47,0.79,0.176,0.024,7.48,0.484,1.47,0.10,0.25,elastic_dominant
18956,28.61561,77.12239,0.13,0.40,1.47,0.79,0.169,0.021,7.46,0.683,1.58,-0.12,0.25,elastic_dominant
18957,28.61561,77.12339,0.71,0.41,1.39,0.78,0.178,0.047,7.47,0.691,1.99,0.53,0.25,indeterminate
18958,28.61561,77.12439,0.91,0.42,1.49,0.81,0.197,0.066,7.51,0.678,2.12,0.81,0.25,indeterminate
18959,28.61561,77.12539,0.68,0.42,1.42,0.80,0.178,0.045,7.48,0.614,2.05,0.47,0.25,elastic_dominant
18960,28.61561,77.12639,0.86,0.42,1.41,0.79,0.172,0.061,7.44,0.487,2.26,0.67,0.25,indeterminate
18961,28.61561,77.12739,0.85,0.42,1.34,0.78,0.157,0.058,7.45,0.355,2.35,0.60,0.25,indeterminate
18962,28.61561,77.12839,0.58,0.41,1.39,0.78,0.144,0.038,7.40,0.327,2.18,0.27,0.25,elastic_dominant
18963,28.61561,77.12939,1.25,0.41,1.40,0.79,0.139,0.103,7.38,0.300,3.01,0.89,0.25,indeterminate
18964,28.61561,77.13039,1.31,0.41,1.38,0.79,0.145,0.110,7.36,0.263,3.09,0.92,0.25,indeterminate
18965,28.61561,77.13139,1.05,0.41,1.48,0.81,0.140,0.083,7.36,0.307,2.98,0.59,0.25,indeterminate
18966,28.61561,77.13239,1.79,0.41,1.37,0.79,0.131,0.176,7.36,0.399,3.71,1.36,0.00,indeterminate
18967,28.61561,77.13339,1.77,0.41,1.38,0.79,0.116,0.172,7.36,0.487,3.82,1.28,0.00,indeterminate
18968,28.61561,77.13439,1.66,0.41,1.40,0.80,0.119,0.158,7.35,0.512,3.75,1.14,0.00,indeterminate
18969,28.61561,77.13539,1.09,0.41,1.54,0.81,0.117,0.089,7.35,0.516,3.32,0.49,0.25,indeterminate
18970,28.61561,77.13639,1.30,0.41,1.45,0.80,0.114,0.112,7.31,0.390,3.52,0.71,0.25,indeterminate
18971,28.61561,77.13739,1.68,0.40,1.37,0.78,0.107,0.164,7.23,0.292,3.89,1.09,0.00,indeterminate
18972,28.61561,77.13839,1.70,0.40,1.49,0.78,0.068,0.173,7.08,0.278,4.03,1.11,0.25,indeterminate
18973,28.61561,77.13939,2.04,0.39,1.64,0.80,0.047,0.231,7.00,0.312,4.36,1.47,0.25,indeterminate
18974,28.61561,77.14039,2.08,0.38,1.81,0.80,0.029,0.243,6.93,0.274,4.47,1.48,0.25,indeterminate
18975,28.61561,77.14139,2.00,0.39,1.72,0.81,0.041,0.226,7.00,0.253,4.42,1.39,0.25,indeterminate
18976,28.61561,77.14239,2.15,0.39,1.68,0.80,0.049,0.247,7.03,0.263,4.45,1.56,0.25,indeterminate
18977,28.61561,77.14339,2.25,0.40,1.63,0.80,0.069,0.263,7.07,0.332,4.40,1.75,0.25,indeterminate
18978,28.61561,77.14439,1.91,0.39,1.61,0.79,0.083,0.207,7.13,0.303,4.06,1.38,0.25,indeterminate
18979,28.61561,77.14539,1.79,0.40,1.59,0.81,0.106,0.184,7.27,0.253,4.17,1.10,0.25,indeterminate
18980,28.61561,77.14639,1.22,0.40,1.68,0.83,0.117,0.108,7.33,0.202,3.55,0.54,0.25,indeterminate
18985,28.61561,77.15139,1.43,0.40,1.45,0.80,0.118,0.124,7.44,0.164,3.83,0.77,0.25,indeterminate
18986,28.61561,77.15239,2.96,0.38,1.27,0.76,0.134,0.345,7.48,0.224,5.06,2.38,0.25,indeterminate
18987,28.61561,77.15339,2.90,0.40,1.44,0.78,0.185,0.345,7.41,0.287,3.67,3.16,0.25,indeterminate
18988,28.61561,77.15439,1.77,0.39,1.95,0.89,0.083,0.182,7.43,0.288,6.16,0.04,0.00,indeterminate
18989,28.61561,77.15539,-2.61,0.43,3.08,0.96,0.077,0.323,7.53,0.273,0.51,-3.71,0.75,indeterminate
18991,28.61561,77.15739,3.95,0.48,1.27,0.84,0.123,0.480,7.48,0.189,4.89,4.08,0.25,indeterminate
19023,28.61561,77.18939,2.38,0.46,2.46,1.02,0.082,0.283,7.43,0.184,6.74,0.64,0.25,indeterminate
19024,28.61561,77.19039,2.10,0.46,2.52,1.01,0.097,0.243,7.46,0.211,5.91,0.63,0.25,indeterminate
19025,28.61561,77.19139,0.67,0.42,2.55,0.99,0.107,0.084,7.42,0.215,4.68,-0.87,0.50,elastic_dominant
19026,28.61561,77.19239,2.29,0.43,2.27,0.98,0.126,0.270,7.38,0.216,5.89,0.94,0.25,indeterminate
19027,28.61561,77.19339,3.21,0.46,2.03,1.02,0.153,0.387,7.58,0.172,6.10,2.26,0.25,indeterminate
19028,28.61561,77.19439,4.13,0.44,2.00,0.99,0.135,0.509,7.48,0.336,7.11,3.14,0.00,indeterminate
19029,28.61561,77.19539,2.22,0.44,2.22,1.01,0.143,0.252,7.53,0.532,5.08,1.28,0.25,indeterminate
19030,28.61561,77.19639,2.11,0.44,2.22,1.00,0.148,0.236,7.51,0.681,5.00,1.16,0.25,indeterminate
19031,28.61561,77.19739,2.49,0.45,2.27,1.04,0.167,0.290,7.57,0.382,5.38,1.50,0.25,indeterminate
19032,28.61561,77.19839,2.63,0.46,2.27,1.04,0.171,0.309,7.60,0.185,5.24,1.83,0.25,indeterminate
19033,28.61561,77.19939,3.17,0.46,2.19,1.04,0.185,0.384,7.59,0.201,5.53,2.49,0.25,indeterminate
19034,28.61561,77.20039,3.30,0.47,2.17,1.05,0.189,0.396,7.67,0.184,5.75,2.57,0.25,indeterminate
19035,28.61561,77.20139,2.43,0.46,2.35,1.06,0.182,0.279,7.67,0.291,5.11,1.56,0.25,indeterminate
19036,28.61561,77.20239,2.80,0.46,2.31,1.06,0.185,0.328,7.71,0.423,5.42,1.97,0.25,indeterminate
19037,28.61561,77.20339,3.02,0.46,2.40,1.07,0.195,0.356,7.79,0.476,5.59,2.21,0.25,indeterminate
19038,28.61561,77.20439,2.94,0.47,2.39,1.07,0.194,0.342,7.83,0.548,5.50,2.13,0.25,indeterminate
19039,28.61561,77.20539,2.92,0.46,2.35,1.06,0.192,0.341,7.80,0.584,5.40,2.16,0.25,indeterminate
19040,28.61561,77.20639,3.29,0.45,2.36,1.05,0.197,0.392,7.77,0.558,5.71,2.55,0.25,indeterminate
19041,28.61561,77.20739,3.05,0.45,2.30,1.05,0.184,0.361,7.75,0.520,5.57,2.28,0.25,indeterminate
19042,28.61561,77.20839,3.19,0.45,2.27,1.04,0.184,0.379,7.75,0.447,5.74,2.39,0.25,indeterminate
19043,28.61561,77.20939,2.76,0.45,2.26,1.05,0.189,0.316,7.81,0.385,5.40,1.89,0.25,indeterminate
19044,28.61561,77.21039,2.72,0.46,2.48,1.07,0.197,0.309,7.92,0.393,5.17,1.94,0.25,indeterminate
19045,28.61561,77.21139,3.02,0.47,2.51,1.10,0.207,0.344,8.04,0.384,5.51,2.21,0.25,indeterminate
19046,28.61561,77.21239,2.88,0.47,2.67,1.12,0.221,0.325,8.12,0.479,5.32,2.06,0.25,indeterminate
19047,28.61561,77.21339,3.00,0.47,2.59,1.11,0.215,0.334,8.21,0.530,5.45,2.18,0.25,indeterminate
19048,28.61561,77.21439,3.16,0.46,2.53,1.10,0.216,0.355,8.19,0.574,5.59,2.37,0.25,indeterminate
19049,28.61561,77.21539,3.32,0.45,2.46,1.08,0.217,0.380,8.10,0.551,5.53,2.66,0.25,indeterminate
19050,28.61561,77.21639,3.37,0.45,2.43,1.06,0.210,0.388,8.05,0.536,5.50,2.76,0.25,indeterminate
19051,28.61561,77.21739,3.60,0.45,2.53,1.07,0.209,0.414,8.11,0.529,5.93,2.87,0.25,indeterminate
19052,28.61561,77.21839,3.42,0.44,2.37,1.05,0.200,0.389,8.11,0.561,5.75,2.70,0.25,indeterminate
19053,28.61561,77.21939,3.56,0.44,2.36,1.04,0.200,0.407,8.11,0.598,5.75,2.92,0.25,indeterminate
19054,28.61561,77.22039,3.25,0.44,2.30,1.05,0.197,0.363,8.15,0.568,5.53,2.55,0.25,indeterminate
19055,28.61561,77.22139,3.55,0.44,2.25,1.03,0.201,0.399,8.20,0.560,5.53,3.04,0.25,indeterminate
19056,28.61561,77.22239,3.21,0.44,2.32,1.04,0.197,0.355,8.23,0.500,5.22,2.68,0.25,indeterminate
19057,28.61561,77.22339,3.75,0.45,2.26,1.05,0.204,0.423,8.21,0.390,5.47,3.36,0.25,indeterminate
19058,28.61561,77.22439,4.13,0.45,2.27,1.05,0.200,0.467,8.22,0.379,6.10,3.62,0.25,indeterminate
19059,28.61561,77.22539,3.91,0.45,2.33,1.06,0.206,0.446,8.17,0.379,5.67,3.47,0.25,indeterminate
19060,28.61561,77.22639,4.05,0.45,2.03,1.02,0.188,0.459,8.15,0.359,5.80,3.67,0.25,indeterminate
19061,28.61561,77.22739,3.80,0.44,1.95,0.98,0.169,0.431,8.10,0.372,5.57,3.46,0.25,indeterminate
19062,28.61561,77.22839,3.87,0.44,1.95,0.98,0.166,0.445,8.00,0.361,5.68,3.50,0.25,indeterminate
19063,28.61561,77.22939,3.58,0.44,1.95,0.98,0.164,0.407,8.03,0.375,5.51,3.15,0.25,indeterminate
19064,28.61561,77.23039,3.93,0.45,1.84,0.98,0.166,0.448,8.06,0.329,5.76,3.57,0.25,indeterminate
19065,28.61561,77.23139,2.84,0.44,2.01,0.99,0.154,0.305,8.09,0.336,5.03,2.24,0.25,indeterminate
19066,28.61561,77.23239,3.08,0.45,1.97,0.98,0.149,0.335,8.14,0.373,5.20,2.57,0.25,indeterminate
19067,28.61561,77.23339,3.27,0.45,1.94,0.97,0.148,0.355,8.22,0.290,5.35,2.79,0.25,indeterminate
19068,28.61561,77.23439,3.46,0.46,1.99,1.00,0.167,0.377,8.28,0.297,5.36,3.07,0.25,indeterminate
19069,28.61561,77.23539,3.02,0.45,2.02,0.99,0.153,0.319,8.29,0.366,5.31,2.43,0.25,indeterminate
19070,28.61561,77.23639,3.41,0.45,1.97,0.98,0.150,0.371,8.27,0.331,5.48,2.98,0.25,indeterminate
19071,28.61561,77.23739,2.99,0.44,2.01,0.99,0.152,0.314,8.34,0.322,5.27,2.41,0.25,indeterminate
19072,28.61561,77.23839,2.71,0.45,1.99,0.99,0.158,0.271,8.42,0.324,5.00,2.12,0.25,indeterminate
19073,28.61561,77.23939,2.32,0.45,2.03,0.99,0.162,0.219,8.48,0.308,4.57,1.75,0.25,indeterminate
19074,28.61561,77.24039,1.86,0.45,2.09,1.01,0.171,0.160,8.57,0.296,4.38,1.11,0.25,indeterminate
19075,28.61561,77.24139,1.31,0.45,2.13,1.02,0.167,0.100,8.65,0.338,4.00,0.47,0.25,indeterminate
19076,28.61561,77.24239,1.15,0.45,2.01,1.02,0.168,0.082,8.66,0.465,3.77,0.34,0.25,indeterminate
19077,28.61561,77.24339,0.97,0.44,2.09,1.01,0.158,0.070,8.62,0.486,3.74,0.11,0.25,elastic_dominant
19078,28.61561,77.24439,1.35,0.44,2.39,1.04,0.187,0.110,8.69,0.502,3.94,0.52,0.50,indeterminate
19079,28.61561,77.24539,1.87,0.45,2.13,1.02,0.181,0.159,8.71,0.476,4.38,1.09,0.25,indeterminate
19080,28.61561,77.24639,1.86,0.44,2.03,1.00,0.179,0.155,8.68,0.351,4.21,1.19,0.25,indeterminate
19081,28.61561,77.24739,1.61,0.44,2.03,1.01,0.177,0.128,8.67,0.460,4.11,0.84,0.25,indeterminate
19082,28.61561,77.24839,1.35,0.44,1.97,1.00,0.176,0.099,8.67,0.479,3.81,0.59,0.25,indeterminate
19083,28.61561,77.24939,0.54,0.44,2.05,1.02,0.183,0.041,8.72,0.484,3.24,-0.34,0.50,elastic_dominant
19084,28.61561,77.25039,1.13,0.44,1.90,0.98,0.175,0.078,8.63,0.556,3.35,0.59,0.50,indeterminate
19085,28.61561,77.25139,1.36,0.43,1.82,0.97,0.166,0.098,8.57,0.593,3.67,0.76,0.50,indeterminate
19086,28.61561,77.25239,1.90,0.43,1.85,0.97,0.182,0.159,8.57,0.707,4.10,1.34,0.25,indeterminate
19087,28.61561,77.25339,2.39,0.44,2.06,0.99,0.202,0.225,8.57,0.675,4.47,1.85,0.25,indeterminate
19088,28.61561,77.25439,2.55,0.44,2.26,1.01,0.210,0.250,8.58,0.694,4.68,1.98,0.25,indeterminate
19089,28.61561,77.25539,2.83,0.44,2.13,0.99,0.212,0.278,8.69,0.629,4.84,2.31,0.25,indeterminate
19090,28.61561,77.25639,2.73,0.45,2.18,1.02,0.217,0.260,8.86,0.166,4.71,2.22,0.25,indeterminate
19106,28.61561,77.27239,0.70,0.41,2.11,0.98,0.186,0.047,9.13,0.284,2.74,0.15,0.50,elastic_dominant
19107,28.61561,77.27339,1.74,0.41,2.72,1.01,0.221,0.145,9.21,0.364,3.59,1.28,0.25,indeterminate
19108,28.61561,77.27439,1.71,0.41,2.65,1.01,0.220,0.140,9.20,0.367,3.48,1.27,0.50,indeterminate
19109,28.61561,77.27539,1.24,0.42,2.40,1.01,0.211,0.089,9.21,0.391,2.95,0.86,0.50,indeterminate
19110,28.61561,77.27639,1.96,0.42,2.35,1.01,0.217,0.158,9.23,0.364,3.36,1.78,0.50,indeterminate
19111,28.61561,77.27739,1.75,0.42,2.32,1.01,0.215,0.135,9.25,0.393,3.23,1.50,0.50,indeterminate
19112,28.61561,77.27839,1.71,0.43,2.31,1.02,0.216,0.129,9.30,0.431,3.16,1.47,0.50,indeterminate
19113,28.61561,77.27939,2.16,0.43,2.35,1.02,0.220,0.178,9.30,0.466,3.57,1.92,0.50,indeterminate
19114,28.61561,77.28039,2.04,0.42,2.41,1.03,0.224,0.167,9.28,0.478,3.45,1.82,0.50,indeterminate
19115,28.61561,77.28139,2.24,0.42,2.30,1.01,0.217,0.189,9.20,0.449,3.66,2.01,0.50,indeterminate
19116,28.61561,77.28239,2.20,0.42,2.22,0.99,0.209,0.186,9.11,0.445,3.59,2.02,0.50,indeterminate
19117,28.61561,77.28339,1.96,0.41,2.16,0.99,0.203,0.157,9.10,0.493,3.48,1.70,0.50,indeterminate
19118,28.61561,77.28439,2.10,0.42,2.15,0.99,0.205,0.173,9.11,0.604,3.48,1.94,0.50,indeterminate
19119,28.61561,77.28539,1.99,0.42,2.14,0.99,0.205,0.160,9.11,0.637,3.46,1.78,0.50,indeterminate
